name,sgnum,numpeaks
7150667,14,33
4024080,2,51
4029638,2,49
2213496,14,18
2232369,14,28
4027283,4,94
2214231,14,29
4512768,2,18
7224989,14,24
1506694,2,46
2009680,4,30
7217317,2,50
1516387,14,9
2235205,2,23
7113959,2,31
2209401,14,7
4029864,2,35
2219818,14,18
2101361,82,15
7154263,1,43
7225718,2,49
8102429,14,19
7112583,14,37
8000130,4,26
2200606,14,10
7212002,14,32
4501922,2,17
4081326,31,21
4062611,14,12
1504907,2,76
2228774,2,20
1507597,19,50
2206637,2,70
4508003,14,6
2013049,4,19
4027284,4,48
1520519,19,45
7052840,14,10
4025243,14,4
2201939,19,24
7028421,15,22
2007994,14,21
1511812,14,13
1501687,11,21
7153202,14,14
7219671,2,20
2012995,4,23
4067644,2,44
4508011,14,11
7039323,2,60
8103248,29,7
7216707,2,17
4031018,4,10
4020878,2,45
1514536,1,37
7225590,2,30
7154296,1,56
1502755,2,30
1511767,1,63
4031081,14,18
2224647,4,21
4022183,2,20
4513742,7,27
2238737,14,20
1519903,14,19
7203648,2,42
4029245,4,22
2100457,15,16
4123798,4,51
1502523,4,41
2220032,14,28
2203659,14,23
4332496,2,36
2100348,61,5
2219664,2,43
4072008,2,87
7051576,2,27
1503556,2,43
1503911,14,15
7014891,2,23
4076128,14,72
2015964,19,15
2203048,2,16
7205564,14,15
4080421,4,46
1519973,4,37
7219105,62,20
4022522,14,55
2003232,2,28
7154942,14,20
2201542,14,31
7051205,2,26
4063738,14,82
7151554,2,95
4025836,2,63
2100242,19,27
2103718,2,15
4026037,14,26
7202103,14,69
2217418,61,15
1542836,2,33
7052108,2,14
4327267,4,58
1518504,13,25
2204176,4,25
2241359,2,47
2202407,19,16
2015268,2,37
2216419,7,42
2014177,4,37
4020911,14,24
7055127,2,25
4078193,2,49
1505396,4,36
1507017,2,15
4022690,33,11
2300042,14,20
7201787,14,25
2017862,2,13
7109311,14,11
4513112,14,24
7028296,14,20
7152950,2,21
4121018,14,24
4303644,14,55
7226279,2,34
9014680,2,46
4024131,14,34
2220499,4,16
4079588,2,53
2202514,4,23
1501840,14,62
1505254,33,19
4001177,2,46
2210111,2,45
4507573,14,34
2310004,14,27
1542267,19,52
4084244,2,25
4110934,2,14
2205247,2,43
2210791,14,50
4075002,4,74
1529847,4,19
1542890,2,54
7224800,2,47
4029424,2,38
2209954,4,24
2020281,2,9
7112995,1,36
2234553,14,25
4123713,4,77
4029939,2,20
2241504,14,32
7101829,2,18
2228255,2,28
4077167,14,26
2235907,2,14
2227006,7,41
2227448,2,18
2207174,4,27
4020475,4,33
2207935,2,32
7150907,2,35
2238965,2,21
2219093,19,47
7208901,14,12
7050567,2,21
7152872,1,14
7150549,4,43
2220762,14,12
7151559,4,52
4508025,14,10
4504589,14,35
7108796,2,60
4117196,4,35
4301456,4,21
1505297,14,71
1542607,2,104
2101112,4,30
7150423,14,29
4504084,2,35
1507264,4,34
7214491,14,18
1504681,14,15
2225291,2,50
2004334,14,31
7151167,4,41
1512225,2,82
7151750,2,22
4344172,14,25
1506218,14,16
4025897,14,20
7223221,2,27
7153881,4,16
2104837,2,19
2010271,33,11
2224206,2,13
7223417,2,28
4505771,2,34
2206842,4,24
4079426,2,92
1508340,2,14
2009119,4,11
4029820,2,20
7153000,2,25
2209012,2,82
4020222,19,54
4024024,2,35
1504863,18,17
1540021,14,54
4501650,2,14
1507476,2,23
2208211,14,9
7109422,2,22
4064471,2,71
1516087,14,46
7150586,14,83
4101208,4,24
1511972,2,22
2204462,14,36
1513591,2,23
2007240,14,17
2230839,2,25
4506958,2,54
7154627,33,34
2103897,2,9
2003112,113,10
2100177,2,33
1542454,11,35
4505018,2,28
2007062,2,36
2009695,4,1
4023320,14,22
4104878,14,38
7151742,19,32
7218924,2,24
2200041,4,32
7205616,2,40
2236039,2,71
7151226,4,65
7152021,14,86
7150918,2,32
7151237,4,56
2227938,14,36
4027168,4,25
4502684,2,21
4078537,2,85
2001243,2,34
7221141,14,31
2220442,14,23
7150537,2,40
4031848,2,44
4020341,9,18
7213019,14,34
4101230,2,39
2001187,2,40
2015025,4,44
1506494,14,75
7218087,2,17
8101781,4,31
2014575,14,14
4122844,2,30
2001789,4,47
1513536,4,26
4022990,19,24
4121699,2,34
1515707,2,18
4028347,4,35
7109239,14,30
1505620,14,15
4121986,4,31
4061028,2,46
2203452,14,7
2240991,2,17
4084172,2,40
2239311,4,49
7150420,1,14
4313411,2,56
2013516,2,15
4020526,2,88
2225449,19,13
4028221,4,20
2018558,14,17
1502472,4,51
4103759,2,39
2102180,2,34
4020629,2,39
4080612,2,65
1542703,2,26
7152101,14,39
2233170,14,19
7207803,2,21
2203360,14,18
4027132,2,19
2100178,2,40
4502681,2,22
4325060,2,25
2200616,62,13
2104410,19,30
4064074,2,64
1504378,62,27
1502933,2,42
8100545,4,16
2212686,19,51
2212429,4,23
4067610,2,98
2224521,14,6
4023378,2,21
7015028,14,15
4123678,2,52
7224728,2,59
4028372,2,33
2220615,2,40
4021609,4,25
2236488,4,21
7225636,2,52
7152168,4,43
7224883,19,14
2218346,2,23
7213321,2,42
4065355,2,104
4024574,4,12
1503589,2,51
2104607,4,23
1504351,62,9
1501688,11,21
7151283,4,56
7103920,14,13
4029896,2,40
2202276,4,27
1503982,19,32
4025692,77,13
1529260,2,24
2204769,14,27
4104524,2,69
7226438,2,42
8102132,2,18
7052023,2,24
4030655,7,28
1505894,4,27
8000010,2,12
7214434,2,27
7202788,1,34
7154971,7,30
4028465,14,33
2015945,19,40
4020987,14,17
4022038,4,31
7215749,2,20
7200225,14,23
2100836,2,10
7150128,1,19
7005528,2,35
7112509,2,31
2218876,2,58
1517162,14,62
7226512,2,22
7150807,4,33
1508434,2,33
2233821,4,16
1503768,19,34
4123507,4,27
4082788,14,48
7152751,2,48
4023450,2,33
4031532,2,41
7206737,4,30
2226213,19,31
4025617,2,30
7019106,2,15
4073113,2,75
2211746,13,12
2218770,14,38
2240173,2,54
7205765,2,38
4072923,2,67
2001657,4,21
2238233,2,31
7151687,4,68
7100406,2,15
4020683,4,19
7006324,2,25
4068596,2,92
7214735,2,18
2223524,14,22
8102456,14,22
1505830,2,50
4063561,2,91
1507075,2,41
1529306,4,19
4061688,14,25
2225863,4,31
4028583,2,41
4065117,14,43
2222571,14,18
7034471,14,24
4108657,2,19
7155005,2,56
4028812,14,58
2105571,14,27
7206868,14,58
8102335,14,30
4120169,4,13
4060240,2,70
4072291,14,61
4111748,4,15
1506469,2,48
7053193,1,37
7105526,2,22
2220255,2,23
7202463,2,42
7000101,33,33
4510383,4,24
7150068,4,32
7225634,2,53
4026796,2,50
2004281,7,18
2208308,2,42
1502560,2,41
2000102,4,23
7154717,2,102
7205402,62,20
7154811,4,23
2011526,14,14
7053637,14,5
1504486,2,35
7202391,14,19
4110073,2,56
4025034,2,36
4507987,14,10
7115466,29,25
7151861,4,39
7210160,4,26
4025806,2,14
2001552,14,12
2241309,15,15
4124208,14,33
2000375,4,36
2203449,2,57
7206390,2,17
7153052,14,37
2103895,2,10
7151708,4,22
2225048,4,34
2201187,4,38
7051334,14,36
7154217,2,47
2215635,1,28
1502303,2,89
7214489,14,19
7152138,14,40
4323279,2,13
1502269,2,22
2220697,2,23
1507737,2,34
1518350,2,15
4340822,2,27
8102458,14,11
4070048,4,15
2226346,2,14
1516262,2,122
7151180,14,70
4027056,4,37
7151265,1,43
2230621,14,17
2218388,19,44
4025174,14,16
7053686,2,22
7154683,14,23
4029657,2,33
2012025,2,40
4069722,2,25
7208833,14,13
4068633,2,122
4085510,14,32
4029170,4,22
7151610,4,60
4023858,2,46
7150671,14,23
5000008,4,20
2006341,4,19
4063464,4,47
2006085,14,15
1503055,14,54
7153517,19,44
4028070,4,26
4342363,33,36
7053722,7,24
7151304,1,26
4105814,2,45
7216877,4,17
4023601,2,54
4503998,14,22
4021210,9,24
2224437,2,21
2201222,7,30
4025659,14,24
7001879,2,13
2009039,2,81
2105143,33,13
2218181,14,9
2102126,12,44
4024607,4,27
2225528,14,5
2233167,2,34
4025754,2,25
4303544,4,15
4070475,1,49
2103892,2,12
4023009,4,42
7050548,15,21
2224010,4,29
1504985,2,37
1507537,19,42
7001850,14,80
4079862,2,77
4030563,2,43
4117743,4,21
1511901,4,33
2204577,2,32
4065442,14,24
7110128,33,9
4072475,2,43
4025734,2,55
4072305,2,70
5900032,61,11
7002493,2,43
2008782,14,91
2237704,2,26
4082103,2,32
4023739,14,41
4024858,14,21
2213008,4,20
2216467,2,27
2008363,2,68
7152013,4,39
7054254,14,57
1503668,4,29
4109083,4,57
7103193,57,8
4513964,2,23
1512054,19,64
2010722,4,47
2234822,2,36
4029527,2,36
2010683,37,32
7010759,2,39
7024341,14,39
2013508,14,37
4065151,14,28
2006698,14,27
2223579,14,31
2229717,14,35
2205134,4,26
4508106,14,22
8102357,14,51
4022722,4,29
1508682,14,83
4507899,2,19
4510626,2,21
7206829,4,18
4026036,14,22
7102596,2,25
4512999,144,12
2101221,14,10
4070529,2,47
2200694,2,31
7153335,2,36
7107490,4,30
4023290,2,49
2210515,5,27
2017147,4,20
7206209,4,38
4029016,14,49
7006484,2,18
2003586,2,40
4312662,2,63
7212024,14,39
2222255,14,14
4073845,2,64
7219113,62,19
7152190,19,71
1513517,4,31
2218368,14,11
4071716,4,25
2008651,4,38
2236475,14,20
4024561,2,21
1513482,4,62
4020082,14,16
7150930,2,55
4031850,2,49
4022058,2,15
4069868,2,38
4030001,4,37
2300242,14,32
2220517,14,42
7153819,14,20
7002247,2,20
4061112,2,48
2238039,18,14
2014251,14,27
7222404,33,19
8103227,4,35
2237194,14,21
4113021,14,18
7115657,2,27
7101001,2,32
4027847,4,14
2020594,60,13
2238950,14,52
4513665,2,59
4022085,2,37
2104786,19,14
2229507,2,47
2201391,2,34
4025145,2,25
2219148,4,26
2224421,2,45
4079912,2,88
2209652,2,36
2240046,14,31
4065694,2,80
2228422,4,18
2218109,2,50
2222109,14,13
2238715,14,4
2211197,2,27
2213508,14,25
2300238,14,30
4023693,2,71
4113573,4,51
1505593,14,38
4507998,14,6
4501021,14,23
7115598,2,42
1542725,4,46
7151616,19,30
1507503,14,23
2207690,2,30
2204873,2,32
4107245,4,75
4506074,2,26
2004998,4,13
2220883,2,33
1502527,19,45
2235554,2,15
7218861,1,30
7150935,4,14
2226673,2,13
1505069,14,19
7104602,2,41
2213542,14,21
4065628,2,56
7100209,2,16
2238201,14,24
4125047,4,34
2210062,4,22
1506886,4,39
4020865,2,59
4107211,62,12
7153365,2,36
4501018,2,17
7154022,4,52
2004501,14,13
1504340,2,16
1513394,4,22
2010425,14,37
4021054,1,23
2240986,14,22
2218675,4,29
7218172,1,16
7201830,14,28
4024499,2,53
1520344,4,37
4022845,2,63
7200201,2,15
4020348,4,41
7152383,4,18
2014297,2,35
1529856,2,63
2014035,4,42
4022057,14,18
1517981,4,46
5000153,14,19
1506854,14,30
2105068,2,26
2011862,4,25
1508843,4,28
4100977,2,41
4506072,2,18
4020200,14,47
7118808,7,31
1517607,2,48
4336203,2,62
7106429,19,28
2203550,14,10
4027769,4,33
2001649,19,52
2234046,2,36
4020408,2,54
7154822,2,31
7054007,14,23
2240629,2,33
7217886,2,17
1543130,19,25
4076972,145,29
2105027,14,18
2203664,14,25
2015741,2,16
7052954,4,42
2203064,14,29
4031932,2,59
7225632,2,51
4342493,2,16
7155053,4,43
4023416,4,36
2236257,2,28
4062954,2,26
7219800,4,29
4062529,14,17
7000349,11,18
7151520,2,37
2001558,14,14
4118949,175,5
7008135,7,13
2007434,14,14
2000830,14,25
4084666,11,16
4021101,2,33
4501134,7,21
7150613,14,35
7154441,4,35
2241009,14,56
2002921,14,9
2231288,14,37
7208802,14,35
1544226,18,6
4031912,2,27
4026117,2,56
4081091,14,5
1543084,4,35
7217856,4,16
7150493,2,18
2105026,14,18
2012015,14,30
2105154,33,12
4066153,2,66
1503287,2,38
2217066,14,15
7152098,2,29
7108585,33,6
7152770,4,44
2237792,4,51
4026481,2,12
4103002,1,13
4505427,2,15
4077325,2,67
2018216,14,24
4506224,14,11
7202449,14,37
2206059,2,14
2216631,4,35
4020079,2,56
2202988,2,37
7203243,2,14
2104164,19,32
7007105,14,56
7037878,12,11
2006117,14,29
4068625,2,101
4026779,15,61
4031487,14,28
2208099,14,17
2226473,14,48
4113548,1,33
4029912,2,21
7208127,14,25
1504992,2,25
4024835,4,39
7154446,19,40
4022776,4,37
7153083,4,41
7213591,36,31
4084978,2,83
2226595,2,31
4328436,76,37
1503848,2,23
4074870,4,86
2204193,2,36
7213703,2,19
1506380,14,48
2000925,14,26
7204795,2,40
7002421,69,13
1507111,2,16
7152813,2,104
2104853,4,34
1505202,2,44
7226354,4,19
7114937,2,19
2227613,2,35
2232626,14,26
4505019,2,36
1508431,2,26
7150882,4,23
4028474,1,81
2105148,33,11
2222693,14,53
4501614,19,29
7036825,167,23
7151471,2,34
4075235,15,47
2228719,2,23
7054651,2,22
4508470,2,29
1516414,14,27
4111364,2,25
2000989,4,17
2216330,2,27
2219275,14,32
2210071,14,19
2018241,2,14
4026850,4,28
2201994,2,54
7154414,2,80
4512893,144,11
7219790,14,34
7150049,5,19
2206851,2,55
4066630,2,50
2103309,14,18
8100045,14,14
2300236,14,30
2012569,14,20
2011397,14,53
7152124,19,17
4114983,14,41
2208049,2,31
4078037,19,32
7109189,2,11
4029873,2,38
7029332,14,13
7050066,2,32
7223879,2,43
7103910,14,32
4509232,4,17
2219506,2,25
7104705,2,13
2217954,2,13
2012951,14,38
2205421,14,25
7111221,19,43
7151677,2,70
7209814,14,48
4025850,4,30
4072937,2,82
7117023,14,21
7151249,4,37
2212872,14,38
7016220,2,35
4085684,4,28
7051805,4,24
2210198,2,49
7106658,4,32
7214683,14,18
4024346,11,16
7154728,14,60
7208253,14,14
2214368,14,29
8102491,14,32
4062626,2,69
2226488,4,31
4027961,2,39
2212540,11,50
4023263,14,25
1502856,2,23
7112234,14,31
1511966,2,28
7151489,14,65
2232013,14,29
2101860,4,30
7223913,1,32
7152173,2,81
7206175,14,20
2239856,2,10
7152910,2,13
7150974,4,21
4027844,4,29
2225913,2,32
2216172,14,8
2210250,2,25
4509058,14,29
4510364,14,43
2217845,14,20
4502399,14,20
4503107,12,34
7219108,62,20
1507185,15,12
7015874,2,78
8101578,2,86
7051322,14,22
2214055,14,22
4060384,14,53
2004591,2,40
2100239,19,27
4024467,2,50
4080631,14,51
2008439,19,15
4513307,14,13
4510872,4,41
7212308,2,90
4118785,4,25
7150050,14,17
4029917,14,28
4061652,14,47
2212771,14,18
7224981,2,22
8102020,14,17
1515392,19,58
2235593,14,21
2210047,2,67
7213463,14,17
4507505,9,14
7152743,2,69
2225630,19,21
2239691,2,23
2218499,2,37
2232875,2,30
7051695,2,33
2105865,92,21
2202748,2,43
2201343,2,39
7218742,2,22
4028598,14,30
4028549,4,17
7105267,1,64
4023331,2,18
7112158,2,51
7150475,14,65
2234776,14,26
2212541,19,56
1544192,2,15
4300230,7,20
7108137,2,31
4124324,4,52
4025749,14,16
2207500,2,9
1504105,2,39
4021496,4,38
2217941,29,26
2215826,14,29
7055103,4,43
7208891,14,30
4070823,2,37
4107913,2,40
4028525,2,36
2203590,14,23
4021363,2,38
4023479,14,13
4122316,4,28
2008945,4,14
4318415,1,59
2215924,14,15
4105367,4,23
2235214,14,17
2211267,14,35
2003341,14,15
7005592,2,53
1518437,19,15
2235480,14,30
1540692,4,24
4073065,2,47
2004438,14,24
4027078,14,78
7211932,2,18
1543322,14,6
2217314,14,32
7117267,2,23
7054720,4,14
2016175,7,18
2216150,14,14
2015317,4,46
7153961,14,8
4026078,7,20
2222103,14,30
7219104,19,15
7211113,2,21
7151894,1,78
7219071,4,40
4022526,4,23
7103151,2,38
4023857,2,48
4329846,2,51
7150585,14,88
7200957,19,33
2240326,19,44
4069025,2,45
4101236,14,21
7226343,2,16
7217711,2,33
4028899,1,67
2228717,2,32
7106100,2,48
2010741,2,31
4303445,14,38
2004269,14,28
2222451,14,21
2235867,2,34
2101172,14,13
4119049,33,22
2222781,14,11
2232442,2,31
4021437,14,38
7152823,19,86
4064891,2,64
2213512,2,31
1518280,14,22
2241074,2,33
2200633,14,14
4115944,14,34
4104770,4,28
7054788,14,29
2228535,2,27
7216282,14,30
7118838,2,29
1506290,2,45
2220312,2,12
7225633,2,49
2203490,11,43
1540621,14,24
2005043,4,24
2227899,2,41
7154569,14,23
4025765,2,29
2010045,2,57
2006041,2,17
7151736,2,34
4020288,19,47
4062247,2,44
4021967,1,27
7112240,14,70
1504196,4,48
2016797,14,21
2221294,2,61
7153316,2,29
2101397,2,38
4503818,2,17
1529509,4,35
2232430,2,32
4075867,2,110
7052958,2,44
7100828,14,30
2229575,4,41
4103598,14,11
2211997,2,27
2000856,4,57
1503191,14,12
2203029,2,25
2016142,14,57
7154459,4,33
7026056,14,28
4021448,145,16
4027270,4,16
4331193,19,15
2208708,2,30
1513535,4,47
4081498,4,23
7153648,4,44
7207221,4,23
4085076,14,49
2237902,2,47
4512204,14,15
4025418,2,83
2205587,62,21
7011314,2,38
4027964,19,18
7102060,4,57
1542287,4,40
7152824,2,28
4510917,14,11
7152407,4,25
1519436,2,44
1542653,2,24
7217150,14,9
4504974,7,16
7202475,14,25
4060356,14,22
4062411,1,57
2214901,2,17
2228697,19,31
4067863,2,73
7205015,2,75
2101374,2,25
4104247,2,34
7215857,2,26
4021488,2,33
4512819,15,35
4086219,2,18
2222538,13,7
2104784,19,14
7151076,14,46
2225518,2,25
4500432,14,12
4064276,14,38
7150784,14,13
7011177,2,10
2010245,14,17
2230218,14,44
2016821,19,28
1542633,4,37
2204085,14,15
4103314,14,27
1543168,2,20
7153528,2,29
4100437,4,17
4027030,4,25
4078151,2,39
1502391,2,32
1502570,4,53
2103593,4,33
1506873,14,12
1504636,86,31
7225635,2,61
2235635,14,18
7105869,2,49
1516704,2,35
4300231,2,16
4030756,1,79
4077536,2,37
1528339,14,10
4077156,4,32
7153160,14,17
4500839,2,64
2231713,14,16
4507474,14,22
4027216,2,25
2218340,14,25
4511617,7,19
4101607,4,56
2222547,14,23
2105112,19,28
7111129,2,34
2226108,14,17
7204770,2,18
4064153,2,119
2005844,2,19
4509239,14,47
2228286,14,23
4024056,14,37
7150525,2,29
4020451,144,29
2008862,2,47
4026258,9,67
4500959,19,19
2105100,14,22
4513599,11,35
4078706,2,50
2206070,14,19
4506064,2,25
4020417,2,43
4021255,14,17
4505867,2,8
4077820,2,43
4512821,2,23
4026676,14,29
7154838,14,39
7100701,14,17
8100538,19,36
7019735,2,20
2241412,14,21
4027300,2,35
2223361,2,67
4072502,2,43
4120263,14,37
7113282,4,33
1543910,4,22
4112219,7,20
1512069,2,49
4117754,2,25
2237295,14,13
4064281,13,29
4511618,2,10
7150952,2,33
2235514,14,11
4331745,2,34
4505819,14,11
4026281,2,34
1507372,4,15
2010508,2,35
7216189,2,38
4024219,2,24
4030105,2,42
2100148,19,45
4500646,4,36
7209200,19,35
4116183,4,3
7155131,2,61
1513507,4,37
2014647,2,13
7204820,14,36
2011234,2,61
1503361,2,109
7153232,1,114
4119730,4,22
4308002,14,65
7151915,2,31
4069869,2,40
1502566,2,18
2206924,14,25
4508023,14,10
2300245,14,29
2202598,2,48
4027282,4,62
2013559,14,12
4328484,2,47
1507559,2,24
7210541,2,28
1502621,14,24
4028786,2,61
4026675,14,19
4081474,2,95
7005721,2,33
4083913,2,43
2003892,14,38
4310538,14,19
4504005,14,50
4030768,4,20
4028034,14,28
7201788,14,20
4021976,4,32
2300572,19,40
7153092,4,24
2219311,14,29
2206599,4,50
2225255,2,49
2219413,2,43
4504866,4,75
4020144,14,11
1519848,14,10
4023231,2,26
7154544,2,12
7117260,2,51
1518625,2,46
2235457,4,30
2200479,19,28
4021783,4,32
4028191,4,34
4023998,4,39
4023132,9,35
2000553,4,23
8000163,14,26
4100857,2,49
2230675,2,43
4084693,2,100
7209117,19,44
4066043,2,86
1508564,4,43
7225380,14,44
1505972,2,16
2211364,2,36
2007879,14,47
2001326,2,47
7150164,2,38
7154578,2,59
2203523,14,18
1513499,2,27
4025515,2,67
2018126,2,92
7214411,2,18
1505378,2,40
1542462,14,33
4027187,2,18
7200457,14,30
2236984,2,23
7214507,14,19
7150434,19,22
4075050,2,66
2219028,7,35
2105601,2,18
2003942,2,24
4029261,4,43
5000001,19,36
7054559,2,37
7214120,2,31
4113768,4,56
4081767,2,96
4026583,2,26
2200562,2,22
7112726,2,38
2203518,14,46
2105155,33,12
7151077,14,26
4027538,4,36
2225882,19,19
7216389,14,6
7209203,2,65
4064783,14,43
4508138,2,10
4322930,14,24
7053271,14,30
7027690,2,48
4511329,4,21
4024191,2,46
4020401,2,20
1520240,2,23
7150825,2,46
4081081,2,53
2205031,2,14
2018613,2,21
4025405,19,31
4069356,2,63
2223659,2,14
2218229,2,52
7152152,19,27
7203321,14,32
4068661,4,53
1518693,4,23
7154658,2,21
7152120,4,16
4506191,19,47
2219889,14,32
7150108,14,18
1515925,4,39
2217574,2,33
1518582,4,17
4064069,2,78
4029510,2,34
7017427,2,22
4029874,2,35
4022909,4,25
2222987,2,38
4024797,2,39
7214365,2,37
2217009,7,25
7154013,14,27
2201072,2,50
7053213,14,35
7219110,62,19
2013803,13,34
2009731,11,17
2209270,7,19
7050569,2,38
2017882,2,39
1513409,2,50
2223832,2,49
2103896,2,9
2213142,4,24
4307499,2,46
1529866,2,47
1508140,4,28
7114917,2,50
7109260,4,19
7153602,4,52
7117669,4,25
7153561,2,29
4120892,4,25
2102853,4,29
4119796,2,102
8102080,14,27
4029209,14,38
4074500,14,25
2235177,2,40
4102294,19,45
4500780,2,40
4031736,2,69
4021462,2,52
4023960,14,47
7223874,2,56
2010311,14,14
2227701,14,29
4067670,2,53
2106955,60,7
4023232,14,36
4084507,2,52
7152898,19,21
4085896,14,86
1511801,14,15
1517084,2,30
4023763,14,84
2105147,33,11
2213704,14,14
2232316,14,27
4332580,14,7
1501674,2,23
7114791,15,8
4078675,14,24
2209388,2,20
1505676,14,18
2220495,14,33
4032020,19,22
7052902,2,42
7111386,2,36
4078231,2,31
1508691,4,40
7150854,2,52
1503011,4,55
7212089,14,35
2004040,14,29
7212431,2,78
4083623,2,72
4023672,4,36
4513807,2,38
2103481,1,31
7110001,4,21
2217052,2,27
4312499,14,17
7219103,19,15
2231398,14,15
2228072,2,28
1519849,14,31
4081493,14,14
4319422,2,34
4111082,2,34
4030980,2,108
4024479,4,31
7150173,2,47
7216590,2,40
7151364,2,38
4030654,19,30
2221786,14,14
1517959,1,49
4120744,1,31
1516752,4,15
2008661,14,37
7225909,2,13
1516337,2,55
4025204,14,24
4063903,2,123
4115180,2,36
2223148,2,10
4114024,1,38
7211145,2,34
7055016,2,15
2219617,2,40
4081977,14,36
4022047,14,24
2010263,14,17
4028344,2,70
4083386,4,67
2006892,14,9
4070543,2,57
7155030,2,50
4063309,2,38
4504995,14,17
1506736,4,17
2220524,14,49
7112730,4,14
2212224,11,11
4022891,2,69
1506919,4,19
1506556,14,57
8101848,4,24
2010905,14,25
1518655,14,39
7110146,4,60
4020233,2,60
4068534,2,72
4020332,1,73
7220021,14,68
4020192,4,25
7153847,4,35
2231315,14,22
7050551,29,10
4071141,2,77
4023038,4,43
2213955,14,23
2237844,19,30
1503787,4,50
4507555,14,21
7154565,2,22
2237698,14,29
1504676,2,21
2100668,14,10
1517549,14,18
4103939,4,27
7100087,14,38
2222727,2,10
4123586,160,10
7218870,2,43
1506141,14,15
7017787,2,17
4110083,2,13
1504560,2,63
2300229,14,30
2003706,19,21
4029189,14,14
2212157,19,19
2014550,19,18
4021180,19,19
4022040,14,34
7221739,2,19
7103362,14,40
8102084,2,28
7153693,2,77
2210653,2,37
8000160,1,59
2202393,4,31
7116131,2,30
2101149,19,20
7053852,14,29
2003334,18,16
4078658,2,71
1540573,2,30
1520533,2,27
7052364,2,14
1505261,4,31
7219402,13,24
4122619,5,39
2216551,14,24
4028546,18,16
2011789,2,77
2211171,2,13
1504198,4,59
1511962,4,74
2208976,2,32
7204488,4,23
4025203,2,21
1516194,14,24
4030995,1,59
7212517,5,10
2221243,2,16
7213227,2,26
7223233,2,26
4080367,14,69
4024007,2,55
4030955,2,47
4020778,4,23
7115793,4,38
2219890,2,38
1540739,2,33
7035355,18,11
1505981,2,53
7153590,4,34
7106435,19,24
7052605,14,64
2019591,19,32
4078595,2,63
4022625,2,16
4020244,2,89
2222991,2,14
4020349,2,80
2217216,2,44
1503735,2,20
1520064,7,14
2006145,4,39
4028688,2,30
2105847,19,16
7215712,14,17
4028073,2,26
2014552,14,23
1503930,2,53
7155280,14,29
1505425,19,30
7119143,29,5
2225965,2,29
4062203,2,73
4028813,14,16
2209509,2,57
4023111,19,30
2011724,4,17
1505653,2,38
4023800,14,18
2200758,2,14
2105455,14,25
4117654,14,15
2001948,2,23
2009199,14,27
4112257,2,27
4513593,14,22
2214310,14,23
4068411,2,50
4076877,2,72
2005472,12,18
2214141,14,15
2235883,14,20
2231743,2,16
7005529,4,52
4066500,14,63
4501737,14,14
7214407,2,21
2001733,2,40
7151906,2,22
4024608,4,99
2012081,14,28
7109420,2,25
1503093,4,26
4027003,2,43
7152305,14,29
4508436,14,22
4025024,14,44
2218666,2,22
8102143,2,40
7211802,62,9
7052088,14,30
2001600,2,26
7150441,14,24
4024668,2,97
2219137,2,22
4071446,11,42
2201739,2,27
2220281,14,31
7219114,19,43
4022101,4,24
7151250,2,26
7219584,19,37
1516189,14,26
7206441,2,25
4020785,2,41
2018757,4,50
7202959,2,19
2007408,14,36
1542950,2,76
7035053,33,18
2234270,14,40
4112350,14,30
7213522,2,17
7100695,14,23
7117163,2,22
2013476,2,16
7106403,14,25
