name,sgnum,numpeaks
1516663,4,32
4080018,4,12
4020365,4,27
4325055,2,31
1512286,14,24
2202329,11,24
7200614,2,49
2205365,2,25
1501908,2,81
2105964,12,22
4022363,62,14
1504394,62,8
4323794,2,20
2231507,2,49
1514814,2,32
4064264,14,35
1542650,2,32
7223939,19,13
4500722,14,17
7154492,19,56
4112256,14,32
4020201,2,60
1506228,2,30
2234904,14,11
7003812,2,57
1508367,2,92
7153463,4,82
4030969,2,19
2202921,19,20
7155109,2,40
4028466,14,30
1534665,19,28
2239050,2,34
9007681,2,64
7152395,33,26
2020536,2,41
4063240,2,89
7207572,14,21
2221515,14,19
4063037,2,94
1505843,4,35
1502231,4,47
2007394,33,20
8102175,4,27
2016140,14,36
7204423,4,44
4024036,14,29
1519494,2,36
4510651,2,32
7152413,1,56
7105557,19,24
1505462,4,36
7200969,14,74
7152908,2,41
4310245,2,40
2228714,2,57
2238260,14,37
7224794,2,32
4116458,2,29
4028376,2,49
7211930,14,24
7007104,14,8
7213267,2,20
7150063,2,63
4116463,14,11
7207488,14,37
2241818,2,35
1512346,4,57
7217713,14,40
2006330,2,36
7109154,14,25
4060243,2,65
7224941,2,25
4084128,19,66
7208039,2,31
4075122,2,109
7000140,122,13
2229980,19,50
1542706,14,17
1520683,4,23
4069742,2,93
4021836,1,25
4024539,14,42
4025513,4,60
4072265,11,33
5000182,4,12
2232417,2,31
2225045,2,41
1506087,2,78
4030471,2,87
2230396,2,34
1512296,2,25
2300232,14,30
1506154,4,62
1507057,29,19
4116149,2,29
2217394,2,39
9012797,14,43
7154021,2,31
4020592,61,36
4031858,19,38
2233533,14,52
7224888,19,31
2211775,14,49
7008552,2,78
1518420,76,22
2212192,14,14
1504241,4,49
1503663,2,19
4077285,2,83
2204129,2,42
2100234,2,14
7150257,33,15
2233897,14,14
4067285,33,47
4110268,2,43
7203263,18,13
1506860,14,48
4512455,4,24
4022191,2,38
1508280,2,40
7105277,2,27
7150166,2,35
4078967,19,41
4025185,7,44
2017530,2,37
4066977,2,60
2200427,14,30
1512031,4,48
4075590,2,130
4023020,4,29
2235905,7,31
4020296,4,35
2006022,4,18
2231047,2,28
1520376,2,21
4111529,4,49
4071388,2,32
7150524,14,18
1519797,14,22
2201414,2,32
1506012,2,65
2016105,4,23
4068528,2,23
7219566,14,30
1515087,14,30
7150090,19,45
4060135,14,60
2009555,2,12
7038684,2,49
2230644,14,16
4021466,14,18
7151702,9,14
4078359,2,61
4072731,2,69
2231352,2,21
4029682,4,44
2015917,2,31
4060532,18,17
4028983,4,24
1503532,4,22
4025676,4,42
4079608,2,46
8100693,2,29
2218301,14,17
4023614,2,88
4024470,2,32
2223156,2,18
2000932,14,25
7001855,2,56
2225732,14,27
4507156,2,23
7103266,4,25
4074646,2,25
2234113,2,37
4028921,19,37
4031946,15,21
2212109,7,39
2236204,14,33
2216129,2,19
4116462,2,27
7053270,14,31
4080895,13,50
2200756,2,15
4024017,2,38
2217301,1,25
4023288,2,44
7219062,2,13
8101122,2,22
2203826,4,39
4507314,14,38
2239767,2,40
2011551,2,50
4030548,2,51
1516115,4,28
1503756,2,33
7212565,7,40
1543489,2,34
4023247,19,19
2219461,7,27
2229916,33,6
2238780,2,23
7206679,2,28
4026959,14,44
4061349,2,20
2212288,4,42
4025406,19,10
1506913,2,26
2105534,14,39
2105590,15,26
7151786,4,28
7207150,2,23
2012939,2,36
4070371,9,42
7216870,2,22
2009343,1,22
4061529,4,33
7222971,2,69
4508872,2,39
2102855,4,30
4025930,2,72
4505684,14,22
4085930,14,25
4067963,2,89
4102603,2,27
4320365,2,64
2229099,14,70
8102880,2,34
4122317,4,27
2208671,14,68
4061264,2,50
4330768,2,14
2104166,61,8
4102501,4,13
7150251,2,31
1503912,2,38
7151466,14,30
4068610,2,37
4024903,2,51
2205520,14,12
1518569,2,27
7212567,4,45
2241798,14,27
1514242,14,10
2231915,4,45
7154792,4,17
4064311,2,59
4020749,19,61
2240611,2,16
7106434,19,30
7052337,2,33
2215609,14,39
4080687,2,37
4023302,4,56
4079343,2,77
2311082,14,22
4324970,14,19
4500590,14,29
1513767,11,28
4501864,5,14
4065794,2,90
7153258,2,25
4030891,4,47
4319941,2,21
4021413,2,28
4082397,2,57
2202147,7,37
1504473,4,14
1506275,14,65
2228818,14,20
2217222,14,20
2208283,2,36
7155144,2,20
4066857,2,66
1518200,2,45
1506184,14,26
1512213,2,39
2200537,14,28
2232607,7,23
4080637,2,94
4026096,2,100
2213240,2,36
2233773,2,14
1505655,19,35
4060559,4,68
2227612,2,30
1504685,14,32
4507097,2,17
8000109,14,16
4026502,4,29
4026608,2,22
7154451,2,57
4027757,2,36
2015114,8,39
2219096,33,13
1544223,113,11
4068705,2,82
4024619,4,34
4118783,4,19
2004468,14,26
2226234,14,30
2237462,9,15
4061446,2,82
4508135,2,18
2236406,2,45
4064837,2,29
7103471,4,30
2206619,5,44
2100766,14,17
4027426,14,35
4061187,2,54
2218288,2,36
2238056,2,33
7054724,4,11
1504492,2,36
4064573,2,119
2223214,2,46
1506010,2,78
7150667,14,33
4024080,2,51
4105326,4,12
4029638,2,49
2005567,2,50
2213496,14,18
1512028,19,61
2232369,14,28
4027283,4,94
2214231,14,29
4512768,2,18
7224989,14,24
1506694,2,46
2009680,4,30
7217317,2,50
1516387,14,9
2235205,2,23
1516113,14,34
7113959,2,31
2209401,14,7
4029864,2,35
2219818,14,18
2101361,82,15
2009292,2,18
7154263,1,43
7225718,2,49
8102429,14,19
7112583,14,37
8000130,4,26
2200606,14,10
7212002,14,32
4501922,2,17
4081326,31,21
4062611,14,12
2000641,2,17
2218373,14,83
1514332,2,29
4024578,2,24
1504907,2,76
2228774,2,20
1507597,19,50
2206637,2,70
4508003,14,6
2013049,4,19
4027284,4,48
1520519,19,45
7052840,14,10
4025243,14,4
2201939,19,24
2240794,4,66
7028421,15,22
2007994,14,21
1511812,14,13
1501687,11,21
7153202,14,14
7219671,2,20
2012995,4,23
4067644,2,44
4508011,14,11
7039323,2,60
8103248,29,7
7216707,2,17
4031018,4,10
4340541,2,57
4020878,2,45
1514536,1,37
7225590,2,30
7154296,1,56
1502755,2,30
1511767,1,63
4060588,2,26
4031081,14,18
2224647,4,21
4022183,2,20
4513742,7,27
2238737,14,20
1519903,14,19
7203648,2,42
4029245,4,22
4027276,14,16
2100457,15,16
4064104,2,76
1520672,19,18
4123798,4,51
2239941,2,64
4313495,1,52
1502523,4,41
2205991,62,6
2220032,14,28
2014237,2,50
2203659,14,23
4332496,2,36
2100348,61,5
2219664,2,43
4021738,4,23
4072008,2,87
7051576,2,27
1503556,2,43
1503911,14,15
7014891,2,23
4504376,15,25
4076128,14,72
2015964,19,15
2203048,2,16
7205564,14,15
4080421,4,46
1519973,4,37
7219105,62,20
4022522,14,55
2015963,4,37
2003232,2,28
7154942,14,20
4077057,2,29
2201542,14,31
7051205,2,26
4063738,14,82
7151554,2,95
4025836,2,63
2100242,19,27
4021171,2,93
2103718,2,15
4026037,14,26
4507012,2,35
2007443,19,34
7202103,14,69
2217418,61,15
1519398,14,24
1542836,2,33
7052108,2,14
4327267,4,58
1518504,13,25
2218801,19,27
4029819,2,42
2204176,4,25
2241359,2,47
2202407,19,16
2015268,2,37
2216419,7,42
2207753,2,24
2014177,4,37
4020911,14,24
7055127,2,25
4078193,2,49
1505396,4,36
1507017,2,15
4022690,33,11
2300042,14,20
7201787,14,25
2017862,2,13
7109311,14,11
4513112,14,24
7028296,14,20
7152950,2,21
4121018,14,24
4303644,14,55
7226279,2,34
4026490,4,25
9014680,2,46
4024131,14,34
2220499,4,16
4079588,2,53
2202514,4,23
1501840,14,62
1505254,33,19
4001177,2,46
2210111,2,45
4507573,14,34
2310004,14,27
1542267,19,52
1517419,4,24
4084244,2,25
4110934,2,14
2205247,2,43
2210791,14,50
4075002,4,74
1529847,4,19
1542890,2,54
7224800,2,47
4029424,2,38
2209954,4,24
2020281,2,9
7112995,1,36
2234553,14,25
4123713,4,77
4029939,2,20
2241504,14,32
7101829,2,18
2228255,2,28
4077167,14,26
2235907,2,14
2227006,7,41
2227448,2,18
2207174,4,27
4020475,4,33
2207935,2,32
1519245,2,21
7150907,2,35
2238965,2,21
2219093,19,47
2210060,19,25
7208901,14,12
4305475,2,35
7050567,2,21
7152872,1,14
1515755,4,40
7150549,4,43
2220762,14,12
7151559,4,52
4508025,14,10
2229145,2,31
4504589,14,35
7108796,2,60
4117196,4,35
4301456,4,21
1505297,14,71
1542607,2,104
2101112,4,30
7150423,14,29
4504084,2,35
1507264,4,34
7214491,14,18
1504681,14,15
2225291,2,50
4080588,2,107
2004334,14,31
2015954,14,32
7151167,4,41
1512225,2,82
2014053,2,45
2217970,14,44
7151750,2,22
4344172,14,25
1506218,14,16
4025897,14,20
7223221,2,27
7153881,4,16
2104837,2,19
2010271,33,11
2224206,2,13
7223417,2,28
4508048,33,9
2011084,14,31
4505771,2,34
2206842,4,24
4079426,2,92
1508340,2,14
2009119,4,11
4029820,2,20
7153000,2,25
2209012,2,82
1507575,19,24
4020222,19,54
4024024,2,35
1504863,18,17
1540021,14,54
4501650,2,14
1507476,2,23
2208211,14,9
7109422,2,22
4064471,2,71
1516087,14,46
7150586,14,83
2227643,14,37
4101208,4,24
1511972,2,22
2204462,14,36
1518269,4,52
1513591,2,23
2007240,14,17
2230839,2,25
4506958,2,54
7154627,33,34
4076914,14,55
2103897,2,9
2103872,1,17
4022736,1,40
4020649,4,38
2003112,113,10
2100177,2,33
1542454,11,35
4505018,2,28
2007062,2,36
2009695,4,1
4023320,14,22
4104878,14,38
7151742,19,32
7218924,2,24
2200041,4,32
7205616,2,40
2236039,2,71
7151226,4,65
7152021,14,86
7150918,2,32
7151237,4,56
2227938,14,36
4027168,4,25
4502684,2,21
4078537,2,85
2001243,2,34
7221141,14,31
2220442,14,23
7150537,2,40
4031848,2,44
4503129,2,22
4020341,9,18
7213019,14,34
4101230,2,39
2001187,2,40
2015025,4,44
1506494,14,75
7218087,2,17
8101781,4,31
2014575,14,14
4320095,2,32
4122844,2,30
2001789,4,47
1513536,4,26
4022990,19,24
4121699,2,34
1515707,2,18
4028347,4,35
4079320,2,75
7109239,14,30
1505620,14,15
1520244,2,45
4121986,4,31
4061028,2,46
2203452,14,7
2240991,2,17
4084172,2,40
2239311,4,49
7150420,1,14
4078909,14,10
4313411,2,56
1506878,19,23
2013516,2,15
4020526,2,88
2225449,19,13
4028221,4,20
2018558,14,17
1502472,4,51
4103759,2,39
2102180,2,34
4020629,2,39
2206049,33,16
4080612,2,65
1542703,2,26
7152101,14,39
2233170,14,19
7207803,2,21
2235694,14,22
2207835,14,6
2203360,14,18
4027132,2,19
2100178,2,40
4502681,2,22
4325060,2,25
2200616,62,13
2104410,19,30
4063576,2,68
4064074,2,64
1504378,62,27
1502933,2,42
8100545,4,16
2212686,19,51
2212429,4,23
4067610,2,98
2224521,14,6
4026434,2,31
2016514,2,43
4023378,2,21
7015028,14,15
4123678,2,52
7224728,2,59
4028372,2,33
2220615,2,40
4021609,4,25
2236488,4,21
7225636,2,52
7152168,4,43
7224883,19,14
2218346,2,23
7213321,2,42
4065355,2,104
4024574,4,12
1503589,2,51
4073297,148,38
2104607,4,23
1504351,62,9
1501688,11,21
7151283,4,56
7103920,14,13
4029896,2,40
2202276,4,27
1505648,4,38
1503982,19,32
4025692,77,13
1529260,2,24
2204769,14,27
4104524,2,69
7226438,2,42
8102132,2,18
7052023,2,24
2000799,7,25
4030655,7,28
1505894,4,27
8000010,2,12
7214434,2,27
7202788,1,34
7154971,7,30
4028465,14,33
2015945,19,40
4064908,14,101
4083218,2,77
4082792,2,45
4020987,14,17
4022038,4,31
7215749,2,20
7200225,14,23
2100836,2,10
7150128,1,19
4084665,2,77
7005528,2,35
1518274,4,82
7112509,2,31
2218876,2,58
1517162,14,62
7226512,2,22
7150807,4,33
4030960,2,90
1513527,2,23
1508434,2,33
2233821,4,16
1503768,19,34
4123507,4,27
4082788,14,48
7152751,2,48
4023450,2,33
4031532,2,41
4121655,2,16
7206737,4,30
2226213,19,31
4504971,144,12
4025617,2,30
7019106,2,15
4073113,2,75
1505189,14,22
2211746,13,12
2218770,14,38
4070825,14,26
2240173,2,54
7205765,2,38
4072923,2,67
4313403,14,61
2001657,4,21
2238233,2,31
2010832,4,38
7151687,4,68
7100406,2,15
4020683,4,19
7006324,2,25
4068596,2,92
7214735,2,18
2223524,14,22
8102456,14,22
1502464,2,32
1505830,2,50
4063561,2,91
1507075,2,41
1529306,4,19
4061688,14,25
2225863,4,31
4028583,2,41
4065117,14,43
2222571,14,18
7034471,14,24
4108657,2,19
7155005,2,56
4028812,14,58
2105571,14,27
7206868,14,58
8102335,14,30
4120169,4,13
4060240,2,70
4072291,14,61
4111748,4,15
1506469,2,48
7053193,1,37
7105526,2,22
2220255,2,23
7202463,2,42
7000101,33,33
4510383,4,24
7150068,4,32
7225634,2,53
1502615,4,26
4026796,2,50
2004281,7,18
2208308,2,42
1502560,2,41
2000102,4,23
7154717,2,102
7205402,62,20
7154811,4,23
2011526,14,14
4060920,2,11
7053637,14,5
1504486,2,35
7202391,14,19
4110073,2,56
4025034,2,36
4507987,14,10
7115466,29,25
7151861,4,39
7210160,4,26
4025806,2,14
2001552,14,12
2241309,15,15
4124208,14,33
2000375,4,36
2012312,14,10
2203449,2,57
7206390,2,17
7153052,14,37
2103895,2,10
7151708,4,22
1507883,2,13
2225048,4,34
2201187,4,38
2010339,12,14
7051334,14,36
7154217,2,47
2215635,1,28
1502303,2,89
7214489,14,19
7152138,14,40
4323279,2,13
1502269,2,22
4512829,92,31
2220697,2,23
1507737,2,34
1518350,2,15
1502436,4,43
2001543,114,20
4340822,2,27
8102458,14,11
4070048,4,15
2226346,2,14
1516262,2,122
7151180,14,70
4027056,4,37
7151265,1,43
2230621,14,17
2218388,19,44
4025174,14,16
7053686,2,22
7154683,14,23
4029657,2,33
2012025,2,40
4069722,2,25
7208833,14,13
4068633,2,122
4085510,14,32
4029170,4,22
7151610,4,60
4023858,2,46
7150671,14,23
5000008,4,20
2006341,4,19
1542739,1,15
4063464,4,47
2006085,14,15
4071850,2,25
1503055,14,54
7153517,19,44
4028070,4,26
4342363,33,36
7053722,7,24
7151304,1,26
4105814,2,45
7216877,4,17
4023601,2,54
4503998,14,22
4021210,9,24
2224437,2,21
2201222,7,30
2220649,14,31
1505255,2,55
4025659,14,24
7001879,2,13
2009039,2,81
2105143,33,13
2218181,14,9
2102126,12,44
4024607,4,27
1507611,14,26
2225528,14,5
2233167,2,34
1503804,4,29
4025754,2,25
4303544,4,15
4070475,1,49
1505879,2,67
2103892,2,12
4023009,4,42
7050548,15,21
2224010,4,29
1504985,2,37
1507537,19,42
7001850,14,80
4079862,2,77
4028505,4,28
4030563,2,43
4117743,4,21
1511901,4,33
2204577,2,32
4065442,14,24
7110128,33,9
4072475,2,43
4025734,2,55
4072305,2,70
2003186,4,24
5900032,61,11
7002493,2,43
2008782,14,91
2237704,2,26
4082103,2,32
4023739,14,41
4024858,14,21
2004246,2,46
2213008,4,20
2216467,2,27
2008363,2,68
7152013,4,39
7054254,14,57
1503668,4,29
4109083,4,57
1518620,14,28
7103193,57,8
4513964,2,23
1512054,19,64
1513587,14,61
2010722,4,47
2234822,2,36
4029527,2,36
2010683,37,32
7010759,2,39
7024341,14,39
7111135,2,42
2013508,14,37
4065151,14,28
2006698,14,27
2223579,14,31
2229717,14,35
2205134,4,26
4508106,14,22
4020537,2,61
8102357,14,51
4022722,4,29
1508682,14,83
4507899,2,19
4510626,2,21
7206829,4,18
2008583,2,27
4026036,14,22
7102596,2,25
4512999,144,12
2101221,14,10
4319946,13,33
4070529,2,47
2200694,2,31
7153335,2,36
7107490,4,30
4023290,2,49
2210515,5,27
2017147,4,20
7206209,4,38
4029016,14,49
7006484,2,18
2003586,2,40
4312662,2,63
7212024,14,39
2222255,14,14
4073845,2,64
7219113,62,19
7152190,19,71
1513517,4,31
2218368,14,11
4071716,4,25
2008651,4,38
2236475,14,20
4024561,2,21
1513482,4,62
4020082,14,16
4025040,11,36
7150930,2,55
4031850,2,49
4022058,2,15
4069868,2,38
4030001,4,37
2300242,14,32
2216171,2,40
2212387,2,81
2220517,14,42
7153819,14,20
7002247,2,20
4061112,2,48
2238039,18,14
2014251,14,27
7222404,33,19
8103227,4,35
2237194,14,21
4113021,14,18
7115657,2,27
2005729,15,20
2215314,4,29
7101001,2,32
4027847,4,14
2020594,60,13
2103430,2,19
2238950,14,52
4024731,19,34
4503095,11,14
4513665,2,59
4022085,2,37
2104786,19,14
2229507,2,47
2201391,2,34
4025145,2,25
2219148,4,26
2224421,2,45
4079912,2,88
2209652,2,36
1508845,14,39
2240046,14,31
4065694,2,80
2228422,4,18
2218109,2,50
2222109,14,13
4067490,19,37
2238715,14,4
2211197,2,27
4512801,2,51
2213508,14,25
2300238,14,30
4023693,2,71
4113573,4,51
1505593,14,38
4507998,14,6
4501021,14,23
7115598,2,42
1542725,4,46
7151616,19,30
1507503,14,23
2207690,2,30
2204873,2,32
4107245,4,75
4507670,2,55
4506074,2,26
4081022,145,20
2004998,4,13
2220883,2,33
1502527,19,45
2235554,2,15
7218861,1,30
7150935,4,14
2226673,2,13
1505069,14,19
7104602,2,41
1518658,4,32
4064956,4,32
2213542,14,21
4065628,2,56
7100209,2,16
2238201,14,24
4125047,4,34
2210062,4,22
1506886,4,39
4020865,2,59
4107211,62,12
4030397,2,45
7153365,2,36
2237581,2,26
4501018,2,17
7154022,4,52
2004501,14,13
1504340,2,16
1513394,4,22
2010425,14,37
4021054,1,23
2240986,14,22
2218675,4,29
7218172,1,16
7201830,14,28
4024499,2,53
1520344,4,37
4022845,2,63
7200201,2,15
2206802,14,30
2101848,2,34
4020348,4,41
7152383,4,18
2014297,2,35
1529856,2,63
1502578,4,20
2014035,4,42
4022057,14,18
2015393,2,29
1517981,4,46
5000153,14,19
1506854,14,30
2105068,2,26
1505567,14,35
2011862,4,25
4062299,2,34
1508843,4,28
4100977,2,41
4506072,2,18
4020200,14,47
7118808,7,31
1517607,2,48
4336203,2,62
7106429,19,28
2203550,14,10
4027769,4,33
2001649,19,52
2234046,2,36
1504129,2,46
4020408,2,54
7154822,2,31
7054007,14,23
2240629,2,33
7217886,2,17
1543130,19,25
4078876,14,48
4078685,2,28
4076972,145,29
2105027,14,18
2203664,14,25
2015741,2,16
7052954,4,42
2203064,14,29
2236892,2,25
4031932,2,59
7225632,2,51
4342493,2,16
4119494,19,55
2212248,2,79
1507830,2,72
7155053,4,43
4023416,4,36
4500217,11,9
2236257,2,28
4062954,2,26
1504872,4,18
7219800,4,29
2236535,14,60
4062529,14,17
7000349,11,18
7151520,2,37
2001558,14,14
1506635,2,93
4118949,175,5
7008135,7,13
2007434,14,14
2000830,14,25
4084666,11,16
4030978,14,57
2005425,4,56
4021101,2,33
4501134,7,21
7150613,14,35
7154441,4,35
2241009,14,56
2002921,14,9
2003684,14,22
2231288,14,37
4030463,2,62
7208802,14,35
2002928,61,7
1544226,18,6
4031912,2,27
4026117,2,56
4022962,2,66
4081091,14,5
1543084,4,35
7217856,4,16
7150493,2,18
2105026,14,18
4501872,2,50
2012015,14,30
2105154,33,12
4066153,2,66
1503287,2,38
4063772,14,39
2217066,14,15
7152098,2,29
7108585,33,6
7152770,4,44
2237792,4,51
4026481,2,12
4103002,1,13
4505427,2,15
4077325,2,67
2018216,14,24
4506224,14,11
7202449,14,37
2206059,2,14
2216631,4,35
4020079,2,56
2202988,2,37
4026399,4,36
7203243,2,14
2104164,19,32
7007105,14,56
7037878,12,11
4024377,2,35
2006117,14,29
4079067,4,77
4068625,2,101
4026779,15,61
4026906,4,62
4031487,14,28
2208099,14,17
2226473,14,48
4113548,1,33
4029912,2,21
7208127,14,25
1504992,2,25
2231851,4,33
4024835,4,39
7154446,19,40
4022776,4,37
7153083,4,41
7213591,36,31
4084978,2,83
2226595,2,31
4328436,76,37
1503848,2,23
4074870,4,86
2204193,2,36
7213703,2,19
1506380,14,48
2000925,14,26
7204795,2,40
7002421,69,13
2001949,2,20
1507111,2,16
4026151,19,45
7152813,2,104
2104853,4,34
1505202,2,44
7226354,4,19
7114937,2,19
4101760,11,4
2227613,2,35
2232626,14,26
4505019,2,36
1508431,2,26
7150882,4,23
4028474,1,81
2105148,33,11
2222693,14,53
4501614,19,29
7036825,167,23
7151471,2,34
4075235,15,47
2228719,2,23
7054651,2,22
2009176,7,29
4023198,4,32
4508470,2,29
2002968,19,27
1516414,14,27
4111364,2,25
1502611,2,17
2000989,4,17
2216330,2,27
2219275,14,32
2210071,14,19
2018241,2,14
4026850,4,28
4086129,4,53
2201994,2,54
7154414,2,80
4512893,144,11
7219790,14,34
7150049,5,19
2206851,2,55
4066630,2,50
2103309,14,18
8100045,14,14
2300236,14,30
2012569,14,20
2011397,14,53
4022252,11,18
7152124,19,17
4114983,14,41
2208049,2,31
4078037,19,32
7109189,2,11
4029873,2,38
7029332,14,13
7050066,2,32
7223879,2,43
7103910,14,32
4509232,4,17
2219765,2,53
2219506,2,25
7104705,2,13
2216348,7,20
2217954,2,13
2012951,14,38
2205421,14,25
7111221,19,43
7151677,2,70
7209814,14,48
4025850,4,30
4072937,2,82
7117023,14,21
7151249,4,37
2212872,14,38
7016220,2,35
4085684,4,28
7051805,4,24
2210198,2,49
7106658,4,32
7214683,14,18
1502447,1,41
4024346,11,16
4074554,2,103
4024466,2,41
7154728,14,60
7208253,14,14
2214368,14,29
8102491,14,32
4062626,2,69
2226488,4,31
4027961,2,39
2212540,11,50
4023263,14,25
1502856,2,23
7112234,14,31
1511966,2,28
7151489,14,65
2232013,14,29
2101860,4,30
7223913,1,32
7152173,2,81
7206175,14,20
2239856,2,10
7152910,2,13
7150974,4,21
4027844,4,29
2225913,2,32
2216172,14,8
2210250,2,25
4509058,14,29
4510364,14,43
2217845,14,20
4502399,14,20
4503107,12,34
2000389,2,22
7219108,62,20
1507185,15,12
7015874,2,78
8101578,2,86
2001820,14,41
7051322,14,22
2214055,14,22
4060384,14,53
2004591,2,40
2100239,19,27
4024467,2,50
4080631,14,51
2008439,19,15
4513307,14,13
4510872,4,41
7212308,2,90
4021626,15,56
4118785,4,25
7150050,14,17
4029917,14,28
4061652,14,47
2212771,14,18
7224981,2,22
8102020,14,17
1515392,19,58
2235593,14,21
2210047,2,67
7213463,14,17
4507505,9,14
7152743,2,69
2225630,19,21
2239691,2,23
2218499,2,37
1100686,14,22
2232875,2,30
7051695,2,33
2105865,92,21
2202748,2,43
2201343,2,39
7218742,2,22
2227511,4,19
4028598,14,30
4028549,4,17
7105267,1,64
4023331,2,18
7112158,2,51
7150475,14,65
2234776,14,26
2212541,19,56
1544192,2,15
4300230,7,20
7108137,2,31
4124324,4,52
4025749,14,16
2207500,2,9
1504105,2,39
2014085,2,61
4021496,4,38
2217941,29,26
4031895,2,35
2215826,14,29
7055103,4,43
7208891,14,30
4070823,2,37
4107913,2,40
4028525,2,36
4028225,4,59
2203590,14,23
4021363,2,38
2012161,29,16
4023479,14,13
4122316,4,28
1540600,2,28
2008945,4,14
4318415,1,59
7203133,18,4
2016475,29,17
4076363,14,14
2215924,14,15
4020583,4,32
4105367,4,23
2235214,14,17
2229820,14,21
2211267,14,35
2003341,14,15
7005592,2,53
1501796,4,22
1518437,19,15
2235480,14,30
1540692,4,24
4073065,2,47
2004438,14,24
4027078,14,78
7211932,2,18
1543322,14,6
2217314,14,32
4026730,2,37
7117267,2,23
7054720,4,14
4504975,11,17
2016175,7,18
4029276,2,29
2216150,14,14
2015317,4,46
7153961,14,8
4026078,7,20
2222103,14,30
7219104,19,15
7211113,2,21
7151894,1,78
7219071,4,40
4022526,4,23
7103151,2,38
4023857,2,48
4329846,2,51
7150585,14,88
7200957,19,33
4076816,2,58
2240326,19,44
4069025,2,45
4101236,14,21
7226343,2,16
7217711,2,33
4028899,1,67
2228717,2,32
7106100,2,48
2010741,2,31
4303445,14,38
2004269,14,28
2222451,14,21
2235867,2,34
4101736,4,64
2101172,14,13
4119049,33,22
4029588,7,14
2222781,14,11
2232442,2,31
4021437,14,38
7152823,19,86
4064891,2,64
2213512,2,31
1518280,14,22
2241074,2,33
2200633,14,14
4115944,14,34
4104770,4,28
7054788,14,29
1508316,2,52
2228535,2,27
7216282,14,30
4332587,96,18
7118838,2,29
1506290,2,45
2220312,2,12
7225633,2,49
2203490,11,43
1540621,14,24
2005043,4,24
1504554,2,71
4117161,1,43
2227899,2,41
2219302,2,30
7154569,14,23
4025765,2,29
2211489,13,41
2010045,2,57
2006041,2,17
7151736,2,34
4020288,19,47
4062247,2,44
4021967,1,27
7112240,14,70
1504196,4,48
2016797,14,21
2221294,2,61
7153316,2,29
2101397,2,38
4503818,2,17
1529509,4,35
2232430,2,32
4075867,2,110
2105022,14,14
7052958,2,44
7100828,14,30
2229575,4,41
4103598,14,11
2102063,29,20
2211997,2,27
2000856,4,57
1503191,14,12
2203029,2,25
2016142,14,57
7154459,4,33
7026056,14,28
4021448,145,16
4027270,4,16
4331193,19,15
2208708,2,30
1513535,4,47
4081498,4,23
7153648,4,44
4501828,2,54
7207221,4,23
4085076,14,49
2101940,2,54
4085812,2,37
2237902,2,47
4512204,14,15
4025418,2,83
4027610,61,8
2205587,62,21
7011314,2,38
4027964,19,18
7102060,4,57
1542287,4,40
7152824,2,28
4510917,14,11
7152407,4,25
1519436,2,44
1542653,2,24
7217150,14,9
4504974,7,16
7202475,14,25
4060356,14,22
4062411,1,57
2214901,2,17
2228697,19,31
4067863,2,73
7205015,2,75
2101374,2,25
1543474,2,43
4104247,2,34
7215857,2,26
4021488,2,33
4512819,15,35
4086219,2,18
2222538,13,7
2104784,19,14
7151076,14,46
2225518,2,25
4500432,14,12
4064276,14,38
