cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
4084425,100,19,19.289,19.245,14.8854,14.5649,9.1249,9.2393,11.4798,11.6138,8.1227,8.3292,7.7197,7.8019,0.1756
4074603,macro,19,19.5452,19.654,11.662,11.281,6.3253,6.1801,9.793,9.7839,5.977,5.8955,5.4416,5.4201,0.1757
2213262,100,19,22.5613,22.766,10.0534,9.927,7.4677,7.633,9.2742,9.0995,7.0505,7.2371,5.8597,6.051,0.1766
2220619,250,14,22.8607,22.8845,7.4689,7.6071,5.8182,6.127,7.3886,7.1668,5.7672,5.9185,4.7585,4.7717,0.1767
2003875,100,19,17.1861,17.387,12.8785,12.836,6.728,6.8923,10.1018,10.3267,6.289,6.4073,5.8391,6.0723,0.1771
2215118,50,61,19.5029,19.79,13.9623,13.9688,8.1317,8.1164,11.0886,11.4122,7.4643,7.5094,7.0087,7.0178,0.1777
2205011,50,14,15.6212,15.794,9.873,9.8284,7.8419,7.917,8.2071,8.3025,6.8655,7.0776,5.8507,6.1655,0.1782
2237772,250,61,29.3148,29.1355,10.5645,10.6804,7.2783,7.5196,10.1628,10.0279,7.1031,7.281,5.9544,6.1486,0.1786
2208440,50,4,16.8482,17.0613,9.5334,9.7481,6.0087,5.9443,8.2817,8.0167,5.6947,5.6134,4.9378,5.0751,0.1786
2216912,macro,61,15.0548,15.077,14.025,14.133,13.246,13.354,9.924,10.3111,9.892,9.9966,9.6212,9.7064,0.1788
4084194,macro,14,20.6701,20.7279,8.1516,8.2149,6.001,5.9069,7.7496,7.637,5.8621,5.4736,4.9065,4.7958,0.1789
2241142,250,19,17.9928,18.144,11.1757,11.2654,7.3288,7.1675,9.2145,9.5707,6.7581,6.6662,6.0249,6.0473,0.1792
7213210,macro,19,20.3027,20.499,12.3851,12.176,5.9388,5.73,10.361,10.4685,5.7287,5.5185,5.2946,5.1846,0.1797
2237772,macro,61,29.2338,29.1355,10.674,10.6804,7.255,7.5196,10.2191,10.0279,7.0754,7.281,5.9599,6.1486,0.1799
2204687,macro,19,17.9477,18.077,13.9644,14.1462,7.4239,7.3827,10.7926,11.1405,6.8171,6.8347,6.3987,6.545,0.1799
2241142,100,19,18.0011,18.144,11.1616,11.2654,7.3329,7.1675,9.2154,9.5707,6.7629,6.6662,6.0297,6.0473,0.18
1516057,50,4,20.7376,20.8289,16.644,16.8801,6.1644,6.2992,12.6296,12.3189,5.9174,6.0295,5.8428,5.9017,0.1802
4102865,50,19,23.4648,23.0485,9.4607,9.4806,5.2117,5.3039,8.6998,8.7678,5.2576,5.1688,4.6137,4.6288,0.1802
4066206,100,19,17.2777,17.48,14.2257,14.007,8.8701,8.9357,10.7711,10.9306,7.7345,7.9564,7.3683,7.5333,0.1803
2007774,50,4,16.1038,16.0604,8.3179,8.5924,7.8285,7.9632,7.5445,7.5763,6.9614,7.0033,5.5282,5.8406,0.1806
2208440,macro,4,16.9026,17.0613,9.5213,9.7481,6.0277,5.9443,8.3055,8.0167,5.7185,5.6134,4.9394,5.0751,0.181
2213262,250,19,22.5585,22.766,10.0652,9.927,7.4623,7.633,9.2884,9.0995,7.0502,7.2371,5.8602,6.051,0.1818
7218474,macro,19,20.1339,20.0537,16.5365,16.1215,8.1389,8.0352,12.5152,12.5647,7.4332,7.4587,7.2722,7.1915,0.1821
2241142,macro,19,17.9346,18.144,11.2382,11.2654,7.3453,7.1675,9.2328,9.5707,6.7603,6.6662,6.0399,6.0473,0.1822
4322924,macro,62,13.9777,13.92,12.8286,13.038,12.5813,12.575,9.153,9.5158,9.3397,9.3312,8.9082,9.0511,0.1823
4102865,250,19,23.471,23.0485,9.4583,9.4806,5.2321,5.3039,8.6954,8.7678,5.2683,5.1688,4.6236,4.6288,0.1823
2220619,macro,14,22.8357,22.8845,7.4553,7.6071,5.8112,6.127,7.3897,7.1668,5.7622,5.9185,4.755,4.7717,0.1824
4028983,macro,4,17.799,17.7377,10.0658,9.7694,6.0398,5.8399,8.7509,8.5573,5.7138,5.5356,5.0216,5.0126,0.183
4125311,100,60,18.7125,18.779,11.4123,11.4542,9.8459,9.4302,9.6585,9.7787,8.5123,8.4273,7.3048,7.2803,0.1831
4322924,50,62,14.0012,13.92,12.8251,13.038,12.5573,12.575,9.1721,9.5158,9.319,9.3312,8.8733,9.0511,0.1835
2000797,macro,19,18.6505,18.91,14.4033,14.254,8.0198,7.825,11.1283,11.3825,7.2997,7.2304,6.9332,6.8594,0.1837
2012387,macro,19,19.8713,19.557,10.2873,10.304,6.6704,6.4387,9.019,9.1161,6.3154,6.1158,5.4826,5.4603,0.1837
2204687,250,19,17.9066,18.077,14.0047,14.1462,7.3579,7.3827,10.7977,11.1405,6.774,6.8347,6.3657,6.545,0.1839
4030165,250,19,16.6319,16.861,13.2469,13.271,7.558,7.5487,10.1075,10.4283,6.8161,6.8897,6.3564,6.5615,0.1842
4113546,100,19,18.316,18.622,15.9772,15.702,7.8998,7.869,11.8512,12.0042,7.2986,7.2484,7.1219,7.035,0.1843
2237772,50,61,29.2049,29.1355,10.5988,10.6804,7.2406,7.5196,10.1699,10.0279,7.0657,7.281,5.9286,6.1486,0.1845
2208422,50,61,13.481,13.7141,12.492,12.1761,9.8007,9.6944,8.9418,9.1052,7.8601,7.9162,7.489,7.5842,0.1845
4507034,100,33,19.8657,19.7275,10.0674,9.977,7.9962,7.6198,9.0163,8.9032,7.2394,7.108,6.1373,6.0557,0.1851
2205092,50,61,25.8173,25.94,9.7703,9.5485,8.2107,8.2197,9.3218,8.9607,7.7487,7.8357,6.1648,6.2295,0.1855
2208440,250,4,16.8234,17.0613,9.5497,9.7481,6.0122,5.9443,8.2972,8.0167,5.7035,5.6134,4.9367,5.0751,0.1855
4111341,macro,19,13.2141,13.0707,10.5044,10.6533,9.0759,9.1824,8.0848,8.2579,7.3304,7.5136,6.6562,6.9553,0.1858
4316085,250,14,17.075,17.1178,15.0438,15.2874,8.9938,9.0012,11.0606,11.4022,7.8734,7.7547,7.6321,7.7565,0.186
4125311,250,60,18.7562,18.779,11.4843,11.4542,9.8636,9.4302,9.7061,9.7787,8.5287,8.4273,7.334,7.2803,0.186
2011132,macro,19,27.4835,27.325,9.8393,9.931,8.6613,8.845,9.3763,9.3337,8.0731,8.4151,6.4573,6.6051,0.1861
2012403,macro,4,14.1075,14.2818,11.9639,12.2135,7.0585,7.0425,8.4201,8.1533,6.2915,6.3163,5.8932,6.1009,0.1861
4326221,100,15,15.5341,15.1439,14.0501,14.0864,12.6416,12.7604,9.9798,9.8451,9.6695,9.7581,9.335,9.4571,0.1865
2103334,250,2,13.2687,13.2089,11.9222,11.8385,10.8435,10.9118,7.9394,7.6511,7.3901,7.46,7.0062,6.6815,0.1865
2013644,100,61,15.5173,15.5636,9.5008,9.1185,8.0732,7.9344,8.0701,7.8676,7.057,7.0688,5.9751,5.9856,0.1866
2003330,100,33,13.9349,13.842,10.6126,10.875,7.202,7.169,8.3073,8.5515,6.4328,6.3659,5.7281,5.9855,0.1866
4321811,50,14,11.8427,12.019,11.2124,10.9828,6.18,5.9639,8.0465,8.1076,5.5904,5.3424,5.2626,5.1444,0.187
2012387,100,19,19.8457,19.557,10.6023,10.304,6.5289,6.4387,9.2669,9.1161,6.1953,6.1158,5.4425,5.4603,0.187
2241973,50,14,16.326,16.1425,14.9907,14.6278,11.7581,11.6708,10.1554,10.2408,9.4125,9.4578,9.2903,9.1229,0.1872
2237776,macro,62,20.2688,20.0535,14.9473,14.6494,8.9661,8.7694,11.765,11.8292,8.1704,8.0347,7.6429,7.5243,0.1873
2004726,100,19,17.7808,17.512,9.4745,9.237,5.8091,5.934,8.337,8.1701,5.52,5.6201,4.8232,4.9926,0.1875
2010827,250,19,20.964,21.306,10.48,10.561,7.0511,7.146,9.307,9.4623,6.6472,6.7751,5.7238,5.9184,0.1875
2216912,250,61,14.976,15.077,14.0211,14.133,13.2971,13.354,9.8995,10.3111,9.8955,9.9966,9.6318,9.7064,0.1876
4331985,macro,62,17.0402,17.3805,9.86,9.9397,7.4746,7.4914,8.4975,8.6284,6.7238,6.8796,5.7649,5.9825,0.1876
2228253,100,19,23.5066,23.6766,9.627,9.2787,4.9662,5.1754,8.7713,8.639,5.0685,5.056,4.5177,4.5199,0.1878
2007805,macro,62,13.6971,13.788,11.8592,12.009,8.4892,8.643,8.7938,9.0557,7.2116,7.3232,6.7349,7.0151,0.1888
2004454,50,2,12.4632,12.555,10.7235,10.624,9.3161,9.3186,7.5458,7.2594,6.8743,6.5995,6.4406,6.2434,0.1892
4030389,50,19,16.8457,16.852,10.3554,10.122,7.2275,7.422,8.7204,8.6771,6.608,6.7924,5.6912,5.9854,0.1892
4069117,100,33,24.4055,24.757,11.8264,11.701,7.6417,7.756,10.5285,10.5789,7.2191,7.4013,6.299,6.4647,0.1896
4302034,100,19,18.8091,18.954,15.508,15.7349,8.3444,8.2865,11.7346,12.1067,7.6074,7.5926,7.3685,7.3319,0.1897
2015151,macro,1,16.8555,16.8214,10.4274,10.2903,9.4007,9.2685,8.7829,8.604,7.9793,7.7816,6.9092,6.581,0.1898
2007774,250,4,16.1752,16.0604,8.2953,8.5924,7.8178,7.9632,7.5495,7.5763,6.9666,7.0033,5.5373,5.8406,0.19
2208422,100,61,13.5135,13.7141,12.5776,12.1761,9.7616,9.6944,9.0357,9.1052,7.8704,7.9162,7.5174,7.5842,0.1904
2237758,250,61,17.8835,17.8323,15.1536,15.515,12.6964,12.9137,11.534,11.7049,10.3939,10.4592,9.988,9.9254,0.1905
1503124,50,14,17.1543,17.1185,13.3874,13.408,9.2607,8.9232,10.2406,10.5556,7.9039,7.8477,7.4195,7.4285,0.1907
2012403,250,4,14.0689,14.2818,11.9537,12.2135,7.0438,7.0425,8.3934,8.1533,6.2771,6.3163,5.886,6.1009,0.1907
2004726,50,19,17.8829,17.512,9.2549,9.237,5.7767,5.934,8.1765,8.1701,5.4982,5.6201,4.7899,4.9926,0.1909
2210544,50,19,22.1187,22.2438,10.7013,10.5127,6.756,7.0295,9.502,9.5047,6.4493,6.7028,5.673,5.8435,0.1912
4313606,100,19,18.8637,19.2196,11.9944,12.0763,7.3537,7.2495,9.9636,10.2253,6.8187,6.783,6.1402,6.2155,0.1913
2011132,50,19,27.3392,27.325,9.9657,9.931,8.6432,8.845,9.4576,9.3337,8.0448,8.4151,6.4465,6.6051,0.1914
4029303,50,19,18.8577,18.642,12.5326,12.748,6.8443,6.761,10.1951,10.5229,6.4431,6.3559,5.9024,5.973,0.1914
2012403,100,4,14.0745,14.2818,11.9583,12.2135,7.0483,7.0425,8.408,8.1533,6.2801,6.3163,5.8864,6.1009,0.1917
4023915,100,4,14.2353,14.1595,12.1364,11.9399,6.4111,6.4943,8.3115,7.9252,5.9258,5.903,5.5645,5.705,0.1918
2216912,100,61,15.1142,15.077,13.9971,14.133,13.192,13.354,9.9295,10.3111,9.8668,9.9966,9.5926,9.7064,0.1922
4322571,50,14,22.4898,22.7738,9.4837,9.5,8.2469,8.4157,8.6898,8.7677,7.6428,7.3563,6.1408,6.2994,0.1927
2212552,100,33,14.4829,14.8722,10.3761,10.1889,8.1898,8.0102,8.364,8.4055,7.035,7.0523,6.2526,6.2972,0.1927
4063021,50,33,20.5377,20.51,15.1542,15.276,8.3934,8.536,11.8653,12.2513,7.8043,7.8807,7.2716,7.4516,0.1928
2007805,50,62,13.6272,13.788,11.9083,12.009,8.4736,8.643,8.7969,9.0557,7.1926,7.3232,6.7422,7.0151,0.1929
4074201,50,2,11.4928,11.529,10.8125,11.1023,9.6172,9.7561,7.5276,7.4575,7.2505,6.9462,6.8699,7.0171,0.1931
1544588,100,4,18.5016,18.142,10.272,10.2884,8.5189,8.378,8.9514,8.9495,7.5392,7.6061,6.3772,6.111,0.1936
4064935,macro,62,26.4909,26.728,11.5855,11.752,9.7565,9.396,10.7561,10.758,8.9162,8.8642,7.2447,7.3387,0.1938
4068604,macro,19,23.1733,22.995,10.9117,11.053,8.97,9.091,9.8593,9.9619,8.2047,8.4543,6.7253,7.0212,0.1944
2006876,250,14,17.4279,17.085,14.1545,14.2937,9.2891,9.3344,10.7905,10.963,7.9653,8.1915,7.5984,7.5144,0.1945
2018957,100,61,25.5784,25.46,12.8355,12.7228,11.9703,12.1097,11.3448,11.3809,10.5203,10.9357,8.8582,8.7716,0.1947
4066206,50,19,17.2229,17.48,14.1794,14.007,8.8595,8.9357,10.7389,10.9306,7.7219,7.9564,7.3482,7.5333,0.1948
1505910,100,14,15.6014,15.6619,12.1153,12.0224,8.5407,8.2544,9.399,9.5366,7.2258,6.8996,6.7148,6.8049,0.1948
4113546,50,19,18.3193,18.622,15.9841,15.702,7.9355,7.869,11.8379,12.0042,7.3423,7.2484,7.1606,7.035,0.1949
1504144,50,61,14.6366,14.399,11.6744,11.5575,8.0957,7.9296,8.653,9.0132,6.9712,6.946,6.5234,6.5386,0.1951
4025186,250,19,22.2357,22.299,16.3947,16.352,5.9085,5.683,13.1229,13.1865,5.8017,5.507,5.6538,5.368,0.1955
2010697,50,19,14.756,15.0705,12.0474,11.9726,6.4044,6.2209,9.0972,9.3744,5.8578,5.7503,5.4575,5.5202,0.196
4313606,macro,19,18.9001,19.2196,11.9263,12.0763,7.3602,7.2495,9.9322,10.2253,6.8276,6.783,6.1395,6.2155,0.196
2219577,100,14,15.1841,15.0139,8.3835,8.2835,7.7103,7.7992,7.4522,7.2529,6.8329,6.4775,5.5421,5.6784,0.1964
2007774,100,4,16.1205,16.0604,8.2825,8.5924,7.8089,7.9632,7.532,7.5763,6.9535,7.0033,5.5187,5.8406,0.1965
8000149,250,19,25.3204,25.67,12.9169,13.068,12.7581,12.653,11.6404,11.6458,11.0778,11.3492,9.1366,9.0902,0.1966
4063021,100,33,20.4898,20.51,15.1625,15.276,8.378,8.536,11.8587,12.2513,7.7899,7.8807,7.2735,7.4516,0.1968
2003480,100,18,22.2455,22.406,11.7842,11.332,5.7684,5.783,10.1541,10.1123,5.5821,5.5995,5.1498,5.151,0.1968
4069117,250,33,24.4158,24.757,11.8799,11.701,7.625,7.756,10.5674,10.5789,7.2017,7.4013,6.2989,6.4647,0.1971
4112639,50,14,16.741,16.8471,16.0528,15.9305,15.4967,15.8183,11.0617,10.8075,11.3498,11.5318,11.1487,11.2247,0.1971
2012387,50,19,19.8564,19.557,10.6323,10.304,6.4637,6.4387,9.2922,9.1161,6.1482,6.1158,5.4018,5.4603,0.1973
2203215,macro,60,27.4187,27.2961,14.5819,14.4293,7.3725,7.568,12.6537,12.7566,6.9624,7.2929,6.5081,6.7021,0.1975
2010827,50,19,20.9673,21.306,10.4782,10.561,7.0197,7.146,9.3006,9.4623,6.6203,6.7751,5.7023,5.9184,0.1976
4313606,50,19,18.8101,19.2196,12.1829,12.0763,7.285,7.2495,10.0201,10.2253,6.7568,6.783,6.1089,6.2155,0.1977
2004726,250,19,17.7992,17.512,9.4799,9.237,5.7938,5.934,8.3458,8.1701,5.5109,5.6201,4.8165,4.9926,0.1979
2219577,50,14,15.2017,15.0139,8.3914,8.2835,7.6736,7.7992,7.4577,7.2529,6.807,6.4775,5.5282,5.6784,0.1982
2019551,100,19,19.1717,19.4586,15.3827,15.5208,8.0048,8.0043,11.7676,12.1337,7.3815,7.4025,7.1038,7.114,0.1983
4074201,macro,2,11.4662,11.529,10.8572,11.1023,9.6739,9.7561,7.5884,7.4575,7.3276,6.9462,6.9602,7.0171,0.1986
4112639,macro,14,16.7923,16.8471,16.0927,15.9305,15.4953,15.8183,11.0738,10.8075,11.367,11.5318,11.1496,11.2247,0.1989
2208422,250,61,13.5029,13.7141,12.5675,12.1761,9.8785,9.6944,9.0306,9.1052,7.9259,7.9162,7.5775,7.5842,0.1989
2219577,250,14,15.1726,15.0139,8.4168,8.2835,7.7126,7.7992,7.4676,7.2529,6.833,6.4775,5.5559,5.6784,0.1991
2000384,50,2,10.6028,10.9031,9.7431,9.6572,7.661,7.4594,6.3124,6.1772,5.6444,5.5136,5.3611,5.6154,0.1992
1506651,250,4,18.1581,18.028,10.293,10.2942,8.5524,8.7463,8.8484,8.9395,7.5116,7.8691,6.5246,6.3052,0.1995
2217436,250,2,16.7791,16.5748,10.9199,10.8418,9.288,9.2583,9.0198,8.6732,7.9165,7.6994,6.9333,6.7805,0.1997
4322571,100,14,22.4529,22.7738,9.5174,9.5,8.2176,8.4157,8.6936,8.7677,7.5995,7.3563,6.1199,6.2994,0.1998
4113258,100,4,12.9495,13.0,9.9014,9.654,5.7111,5.5129,7.51,7.7506,5.3481,5.0704,4.8291,4.7873,0.1999
1513950,100,14,23.9878,24.3575,7.8148,7.8399,5.6089,5.5784,7.6087,7.3307,5.5935,5.4376,4.5234,4.5452,0.2001
7218474,50,19,19.9507,20.0537,16.5085,16.1215,7.8977,8.0352,12.4797,12.5647,7.2382,7.4587,7.1184,7.1915,0.2002
2106004,macro,4,17.8645,18.1015,12.4687,12.7022,7.4919,7.319,9.7192,9.4145,6.7694,6.7853,6.2533,6.3416,0.2006
2209787,100,19,15.2402,15.318,12.9635,13.22,5.174,5.039,9.7359,10.0082,5.0643,4.7867,4.6934,4.7086,0.2007
1504144,100,61,14.5468,14.399,11.6645,11.5575,8.1434,7.9296,8.6127,9.0132,6.9976,6.946,6.5452,6.5386,0.2009
2200447,250,19,22.4622,22.193,10.9255,10.744,6.8317,7.079,9.7102,9.6704,6.5697,6.7442,5.7012,5.9112,0.2011
2212552,50,33,14.5532,14.8722,10.5143,10.1889,8.0168,8.0102,8.4666,8.4055,6.9297,7.0523,6.1681,6.2972,0.2013
2210908,50,19,25.3831,25.447,10.2462,9.8516,5.7513,5.667,9.394,9.1871,5.6494,5.5315,5.0522,4.9123,0.2013
2217436,100,2,16.8177,16.5748,10.8777,10.8418,9.2889,9.2583,9.0043,8.6732,7.9235,7.6994,6.9302,6.7805,0.2014
4021222,100,19,19.0576,19.215,14.3156,14.625,12.8331,12.785,11.4038,11.6376,10.4031,10.6442,9.5375,9.6256,0.2014
4027357,macro,19,18.3099,17.9846,11.3748,11.3517,7.6866,7.8693,9.4692,9.5994,7.0005,7.2094,6.2585,6.4673,0.2016
4025186,50,19,22.2791,22.299,16.3144,16.352,5.9287,5.683,13.1061,13.1865,5.8096,5.507,5.6574,5.368,0.2016
4338988,100,61,14.2816,14.2394,13.3911,13.283,12.7769,13.0587,9.3443,9.713,9.5354,9.6243,9.2263,9.3122,0.2017
4074305,50,2,13.1938,12.979,10.8572,10.9965,9.7116,9.554,7.6815,7.358,7.1129,7.2779,6.608,6.7556,0.2017
4338988,250,61,14.3098,14.2394,13.5375,13.283,12.8144,13.0587,9.3793,9.713,9.5675,9.6243,9.2932,9.3122,0.2018
1503222,250,2,13.4735,13.3976,11.6977,11.7072,10.0185,10.1832,8.5123,8.5411,7.7278,7.2779,7.26,7.1681,0.2019
4312085,50,2,13.9166,14.0583,9.3234,9.6785,8.4696,8.5037,7.686,7.9081,7.1033,7.1865,6.1388,6.3413,0.2019
4062515,50,14,17.8,18.2071,14.6393,14.502,7.2587,7.0857,11.201,11.3435,6.636,6.5815,6.2796,6.3664,0.2022
4112031,macro,14,23.1293,22.8097,17.7547,17.7719,8.5666,8.5812,13.6474,14.019,7.8784,7.9443,7.6981,7.7275,0.2025
4102865,macro,19,23.5239,23.0485,9.4531,9.4806,5.2256,5.3039,8.6967,8.7678,5.2667,5.1688,4.6227,4.6288,0.2031
1101056,50,19,17.2746,17.5481,9.7047,9.3184,6.9143,6.8078,8.3294,8.23,6.3811,6.3469,5.4601,5.4971,0.2032
2000167,50,61,21.047,20.848,13.1434,13.098,11.6076,11.4064,10.7573,11.0908,9.8261,10.0066,8.7504,8.6019,0.2033
2007774,macro,4,16.2303,16.0604,8.2737,8.5924,7.8269,7.9632,7.5483,7.5763,6.9798,7.0033,5.5282,5.8406,0.2033
4338988,macro,61,14.3089,14.2394,13.4526,13.283,12.7715,13.0587,9.3669,9.713,9.5381,9.6243,9.2432,9.3122,0.2033
2011444,50,4,10.85,10.9361,9.3463,9.4478,8.2671,8.279,7.0837,6.617,6.6579,6.6008,6.1269,6.2266,0.2037
4310610,250,19,28.4282,28.344,10.2498,10.576,5.4256,5.5102,9.5644,9.9087,5.4762,5.4089,4.8137,4.8867,0.2037
4022473,100,4,14.5788,14.42,9.6987,9.522,8.7519,8.986,7.8652,7.9459,7.2876,7.6181,6.3801,6.5353,0.2046
2219577,macro,14,15.21,15.0139,8.4029,8.2835,7.7153,7.7992,7.4704,7.2529,6.8368,6.4775,5.5551,5.6784,0.2047
4029303,macro,19,18.8649,18.642,12.4925,12.748,6.8133,6.761,10.1721,10.5229,6.4268,6.3559,5.8966,5.973,0.2047
2020092,50,14,14.9801,14.8779,9.5636,9.2289,7.9221,8.0938,7.9703,7.8426,6.8655,6.796,5.8041,6.0852,0.205
4086176,50,9,16.7019,16.2657,14.1964,14.3125,8.3373,8.1681,10.6201,10.745,7.3667,7.2994,7.0085,7.0158,0.2052
2012403,50,4,14.165,14.2818,11.8802,12.2135,7.0863,7.0425,8.4398,8.1533,6.3046,6.3163,5.8918,6.1009,0.2052
2203247,50,14,23.2504,23.508,10.8295,10.8743,7.1665,7.4628,9.7792,9.8695,6.8816,7.1129,5.8071,5.6162,0.2059
2020092,macro,14,15.0672,14.8779,9.5609,9.2289,7.9708,8.0938,7.9738,7.8426,6.8924,6.796,5.8266,6.0852,0.206
4023915,50,4,14.2599,14.1595,12.1731,11.9399,6.3602,6.4943,8.3077,7.9252,5.8984,5.903,5.5427,5.705,0.2062
4308332,50,60,17.5521,17.316,11.2191,10.919,9.9388,10.0939,9.3703,9.2361,8.4615,8.7205,7.3895,7.412,0.2063
4074201,250,2,11.482,11.529,10.8388,11.1023,9.6077,9.7561,7.5942,7.4575,7.3139,6.9462,6.9261,7.0171,0.2065
2010827,100,19,20.9697,21.306,10.3939,10.561,7.0651,7.146,9.2392,9.4623,6.6518,6.7751,5.7069,5.9184,0.2071
2003875,50,19,17.1137,17.387,12.88,12.836,6.7097,6.8923,10.0868,10.3267,6.2627,6.4073,5.8092,6.0723,0.2072
2106004,250,4,17.8975,18.1015,12.5836,12.7022,7.5236,7.319,9.8094,9.4145,6.7908,6.7853,6.2766,6.3416,0.2073
2015151,250,1,16.7902,16.8214,10.4668,10.2903,9.4242,9.2685,8.7932,8.604,7.9883,7.7816,6.9318,6.581,0.2073
2016357,250,2,21.8902,22.258,8.5368,8.7058,7.2374,6.9704,8.1864,8.1282,6.7696,6.8622,5.4162,5.5205,0.2073
4020860,250,29,15.8024,15.9721,11.4068,11.4004,8.8185,8.8039,8.9566,9.2792,7.4442,7.7102,6.7345,6.968,0.2075
2206531,250,14,17.7689,17.953,15.1397,15.2321,7.0395,6.7768,11.3707,11.6149,6.5494,6.3401,6.3022,6.0926,0.2077
4027558,250,2,11.3464,11.2381,9.691,9.6372,6.7274,6.3442,7.2423,7.3307,5.8425,6.1199,5.3661,5.4797,0.2078
2237776,250,62,20.4222,20.0535,14.9312,14.6494,8.9238,8.7694,11.7858,11.8292,8.1488,8.0347,7.5995,7.5243,0.2081
2004726,macro,19,17.8836,17.512,9.4387,9.237,5.8076,5.934,8.3303,8.1701,5.526,5.6201,4.8168,4.9926,0.2082
4060204,macro,19,22.5755,22.97,8.5562,8.7007,5.3504,5.2258,8.0686,8.1365,5.3344,5.0956,4.5617,4.4799,0.2083
2239603,50,63,19.5133,19.3383,12.1611,12.0554,6.1752,6.3904,10.0443,10.2303,5.8196,6.0677,5.37,5.6462,0.2084
4062035,250,15,22.6889,22.6463,13.2541,13.416,13.0968,12.6945,11.3816,11.5426,10.9503,11.001,9.4265,9.2209,0.2084
4068604,50,19,23.3219,22.995,10.9418,11.053,8.989,9.091,9.9067,9.9619,8.2241,8.4543,6.7468,7.0212,0.2085
4020860,50,29,15.7989,15.9721,11.5555,11.4004,8.7689,8.8039,9.0142,9.2792,7.4182,7.7102,6.7437,6.968,0.2086
2208440,100,4,16.7247,17.0613,9.621,9.7481,6.0258,5.9443,8.3326,8.0167,5.7091,5.6134,4.9468,5.0751,0.2088
2001641,macro,19,27.8606,28.191,8.4496,8.621,7.5737,7.671,8.2021,8.2441,7.1039,7.4019,5.5791,5.7308,0.2088
1519248,50,14,20.9155,20.572,8.8827,8.7652,5.3698,5.4485,8.2002,8.0638,5.3973,5.0738,4.6487,4.6273,0.2088
4084425,50,19,19.588,19.245,14.7586,14.5649,9.0897,9.2393,11.5014,11.6138,8.1026,8.3292,7.6595,7.8019,0.2089
1506651,100,4,18.1572,18.028,10.3183,10.2942,8.5203,8.7463,8.8558,8.9395,7.4942,7.8691,6.5201,6.3052,0.209
2206372,250,33,28.5255,28.3304,8.0134,7.9071,5.8785,5.9422,8.0479,7.616,5.9396,5.8157,4.6674,4.7503,0.209
2103334,macro,2,13.293,13.2089,11.9195,11.8385,10.8361,10.9118,7.9803,7.6511,7.4436,7.46,7.0483,6.6815,0.2092
2241244,macro,4,15.0647,14.7398,8.1387,8.01,7.4976,7.7011,7.2529,6.9879,6.6657,6.8256,5.4886,5.5515,0.2095
4102645,50,14,18.2405,18.602,10.2349,9.9319,7.3174,7.1534,8.8405,8.7613,6.7614,6.6767,5.8119,5.7904,0.2095
2241244,250,4,15.0746,14.7398,8.0963,8.01,7.48,7.7011,7.2329,6.9879,6.6577,6.8256,5.4689,5.5515,0.2095
4085321,50,4,18.9952,19.1475,12.1966,12.2928,11.243,11.4316,10.1162,10.3444,9.4406,9.1097,8.1861,8.3713,0.2097
2007621,100,2,12.881,12.8526,11.5895,11.7718,7.92,7.7723,7.8341,7.4709,6.4632,6.2209,6.1813,6.0445,0.2102
4310610,macro,19,28.4745,28.344,10.2466,10.576,5.4167,5.5102,9.5606,9.9087,5.4675,5.4089,4.806,4.8867,0.2103
4066206,macro,19,17.1462,17.48,14.1966,14.007,8.9292,8.9357,10.7158,10.9306,7.749,7.9564,7.3635,7.5333,0.2103
2237758,macro,61,17.5292,17.8323,15.2524,15.515,12.9298,12.9137,11.4482,11.7049,10.4509,10.4592,10.1237,9.9254,0.2107
4024375,macro,14,28.305,28.4415,9.6567,9.5279,6.3541,6.1751,9.2048,9.0345,6.2747,6.0345,5.2538,4.9185,0.2107
4022023,macro,19,20.8443,21.2039,10.906,11.0909,7.0372,7.1422,9.5551,9.8277,6.7345,6.7685,5.8761,6.0048,0.2108
2208422,macro,61,13.5098,13.7141,12.6037,12.1761,9.8933,9.6944,9.055,9.1052,7.9389,7.9162,7.6013,7.5842,0.2111
2001393,100,19,12.5521,12.174,11.6245,11.865,7.1641,7.127,8.458,8.497,6.2726,6.1505,5.888,6.1095,0.2112
4113258,macro,4,13.0971,13.0,10.1017,9.654,5.5299,5.5129,7.5837,7.7506,5.2425,5.0704,4.7742,4.7873,0.2113
4308332,250,60,17.5702,17.316,11.208,10.919,9.9243,10.0939,9.3613,9.2361,8.4533,8.7205,7.3459,7.412,0.2115
4081937,50,19,24.8246,25.121,10.4324,10.432,5.4058,5.3,9.2903,9.6343,5.3848,5.1858,4.8355,4.7251,0.2118
4026392,macro,19,23.1882,22.9002,10.6132,10.7521,9.7347,9.8714,9.6793,9.7327,8.6834,9.0651,7.2579,7.2716,0.212
2007805,250,62,13.647,13.788,11.8304,12.009,8.4711,8.643,8.7696,9.0557,7.1932,7.3232,6.7153,7.0151,0.2121
4074201,100,2,11.5204,11.529,10.8005,11.1023,9.5285,9.7561,7.5562,7.4575,7.2431,6.9462,6.8451,7.0171,0.2123
4104016,100,2,16.6437,16.8152,14.3081,14.287,8.6974,8.8371,10.5342,10.4074,7.6478,7.3857,7.4462,7.0765,0.2125
