cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
1518299,250,4,10.4429,10.7347,10.0267,10.0377,9.573,9.63,7.2869,7.3318,6.9941,6.6935,6.8063,6.9491,0.1831
4508708,250,2,11.6179,11.705,6.9684,6.8705,5.8716,6.1196,5.8739,5.5975,5.0733,4.9086,4.4076,4.2668,0.1835
2230469,100,2,11.3054,11.2675,8.8012,8.7772,7.676,8.0281,6.5558,6.5559,5.9355,5.6603,5.4784,5.4591,0.1835
1518299,macro,4,10.4485,10.7347,10.0419,10.0377,9.6034,9.63,7.3111,7.3318,7.0266,6.6935,6.8547,6.9491,0.1839
4301456,macro,4,15.6917,15.6832,7.9108,8.1654,3.5159,3.693,7.0083,7.2426,3.3864,3.5947,3.0378,3.133,0.1842
2018387,50,19,9.7167,9.3406,8.4756,8.5592,7.5577,7.6148,6.5189,6.3105,5.9344,5.902,5.6023,5.6892,0.1843
2018728,250,1,7.6563,7.8794,6.6201,6.563,5.4031,5.6712,5.0828,4.9262,4.3123,4.3038,4.0022,3.7693,0.1843
2211378,macro,4,13.4158,13.3479,7.0656,7.1691,4.4598,4.475,6.1842,5.9489,4.0177,4.2429,3.5072,3.7961,0.1849
2230469,50,2,11.0524,11.2675,8.9091,8.7772,7.7548,8.0281,6.5432,6.5559,5.9162,5.6603,5.4936,5.4591,0.1849
4505311,250,2,9.5449,9.8026,7.1723,7.4151,6.7817,6.6963,5.2921,5.2731,5.1613,4.9739,4.5546,4.7476,0.185
4025135,100,4,11.2292,11.1828,9.2726,9.3282,7.3526,7.3305,6.5272,6.201,5.9077,6.1307,5.555,5.7638,0.1851
1516196,100,14,26.1574,26.5497,6.2252,6.3314,3.8316,3.7556,5.9801,6.1587,3.7237,3.6852,3.194,3.2301,0.1851
2237445,100,2,10.1454,10.0595,9.6143,9.5685,7.2499,7.3162,6.0868,5.659,5.3649,5.274,5.1438,5.119,0.1852
7225634,50,2,17.8279,18.0531,8.966,8.8419,4.5784,4.6825,7.7975,7.4409,4.3838,4.4143,3.941,3.9713,0.1853
4028408,macro,4,12.3077,11.986,10.3943,10.3728,5.663,5.7382,6.7644,6.6129,5.0541,5.1757,4.778,5.0211,0.1855
2211917,250,2,10.1776,10.0804,9.7908,9.8004,7.2299,7.6174,6.3842,6.5121,5.5149,5.5274,5.3164,5.1425,0.1855
7050898,50,14,11.4788,11.2149,10.941,11.2129,6.7537,6.555,7.6867,7.5556,5.6317,5.6592,5.5763,5.659,0.1861
2209012,250,2,13.3834,13.5636,10.2718,10.3244,6.1883,6.1959,7.4908,7.279,5.4833,5.4911,5.179,4.8216,0.1861
2105700,macro,14,12.0793,11.9752,5.193,5.0712,4.561,4.3618,4.7452,4.6698,4.046,4.0984,3.0557,2.6883,0.1865
4081463,100,2,11.9971,12.1267,9.1435,9.2032,8.5789,8.6386,7.7549,7.7266,7.2196,7.648,7.1596,7.1297,0.1867
2209012,macro,2,13.3649,13.5636,10.2489,10.3244,6.1824,6.1959,7.4939,7.279,5.475,5.4911,5.165,4.8216,0.1869
7215306,macro,14,17.4178,17.3609,10.8684,10.8447,4.6976,5.0161,9.1927,9.1977,4.5016,4.819,4.3366,4.3977,0.187
2018306,250,2,8.5828,8.6708,7.6981,7.7426,7.0384,7.1493,5.6451,5.225,5.3433,5.2372,5.0401,5.0496,0.187
7152793,macro,4,13.6059,13.7587,8.5821,8.7369,8.0807,7.9509,7.088,7.3755,6.7118,6.8841,5.1955,5.0115,0.1872
4500431,macro,2,12.0113,12.0376,6.8451,6.7117,5.1022,4.8796,5.9095,5.8214,4.4855,4.2904,3.9501,3.6386,0.1875
4028304,250,2,14.5906,14.7286,10.8981,11.1353,6.0646,6.115,8.3026,8.6006,5.47,5.5301,5.2465,5.0449,0.1875
2239355,50,2,11.0213,10.9374,10.1762,10.4224,6.685,6.7147,6.7416,6.8749,5.5325,5.2642,5.3255,5.0958,0.1875
7152824,100,2,12.418,12.3008,10.0366,10.2247,6.0581,5.9415,6.8349,6.7201,5.3296,5.1027,4.9745,4.6841,0.1879
2105700,50,14,12.1575,11.9752,4.8777,5.0712,4.5882,4.3618,4.527,4.6698,4.0566,4.0984,2.9485,2.6883,0.1879
4030114,50,4,11.3577,11.179,7.1328,7.3333,5.4973,5.1698,5.9828,6.1317,4.7844,4.6842,4.2532,4.2254,0.1881
2105149,50,33,11.375,11.6535,5.9502,5.7217,5.6068,5.681,5.1913,5.136,4.8946,5.1065,3.8596,4.0314,0.1883
4027399,250,4,20.3009,20.277,7.3601,7.5761,5.7768,5.8783,6.7628,6.9416,5.3585,5.6458,4.442,4.6443,0.1884
2105099,macro,14,9.7965,9.7553,8.7982,8.8377,4.4257,4.6298,6.8658,6.5496,3.9666,3.8024,3.8976,4.1011,0.1885
7102200,50,2,13.4421,13.3218,10.7935,11.1321,5.5678,5.375,8.0839,8.0405,5.0276,4.8263,4.8265,4.7585,0.1886
7224883,50,19,17.1905,17.29,8.8509,8.422,4.6842,4.62,7.6713,7.5715,4.4524,4.4634,3.9777,4.0506,0.1886
2200295,100,2,15.4105,15.5507,5.3517,5.382,4.4093,4.1887,5.0732,5.1995,4.0635,4.0961,3.1385,3.4957,0.1888
1506562,100,4,12.7492,12.7078,9.2645,9.5453,6.0996,5.9759,6.9601,6.6861,5.317,5.4078,4.8776,5.0651,0.189
2221234,50,14,11.6208,11.7913,10.6341,10.631,5.5464,5.5312,7.7915,7.8957,4.8595,4.4709,4.7542,4.9068,0.189
7203263,100,18,18.4694,18.8223,7.8825,7.7739,5.2173,5.1467,7.0266,7.1852,4.8681,4.9645,4.0948,4.2914,0.189
1542632,50,4,11.1566,11.2951,9.8653,9.9192,6.7091,6.7767,6.5912,6.3147,5.6004,5.8111,5.3366,5.5955,0.1891
7214501,100,14,12.0766,12.1443,8.1497,8.12,5.4293,5.6349,6.4873,6.7501,4.7888,4.9075,4.34,4.6294,0.1892
4024733,50,2,10.3607,10.7538,9.4638,9.3898,8.9653,8.9595,6.5019,6.5125,6.0507,5.9642,5.604,5.3869,0.1892
2211378,50,4,13.274,13.3479,6.8705,7.1691,4.5289,4.475,6.0252,5.9489,4.0607,4.2429,3.5155,3.7961,0.1895
4320422,250,19,11.974,11.817,11.1254,11.386,6.5224,6.515,8.077,8.1993,5.4615,5.7054,5.4346,5.6547,0.1895
2018728,100,1,7.6857,7.8794,6.6498,6.563,5.4139,5.6712,5.1136,4.9262,4.3388,4.3038,4.0324,3.7693,0.1901
7214501,macro,14,11.9908,12.1443,8.1445,8.12,5.4737,5.6349,6.4617,6.7501,4.8099,4.9075,4.3566,4.6294,0.1903
7106432,100,19,16.3418,16.426,12.164,11.966,3.9552,4.1632,9.899,9.6718,3.7795,4.0356,3.8292,3.932,0.1903
9011123,50,18,10.0411,10.309,8.1122,8.035,4.0315,3.795,6.604,6.3374,3.6399,3.5614,3.5127,3.4315,0.1904
4027399,100,4,20.2343,20.277,7.3728,7.5761,5.7522,5.8783,6.7701,6.9416,5.3499,5.6458,4.4408,4.6443,0.1904
7154792,250,4,12.1416,12.3079,9.7223,9.9831,6.928,6.81,6.9608,6.735,5.8106,5.9587,5.437,5.6257,0.1906
2223410,100,4,12.9643,13.01,7.4672,7.3678,6.8128,6.7097,6.1825,6.4111,5.8334,5.9633,4.5071,4.1511,0.1908
4508708,50,2,11.5229,11.705,6.9588,6.8705,5.9309,6.1196,5.8627,5.5975,5.1145,4.9086,4.4405,4.2668,0.1913
2105151,macro,33,11.3224,11.5877,5.9795,5.6894,5.6037,5.617,5.2025,5.107,4.88,5.0545,3.8366,3.9972,0.1915
4021902,50,2,9.4974,9.5655,8.8382,8.8836,8.4742,8.5883,5.773,5.383,5.61,5.7181,5.2628,5.0713,0.1915
2211378,100,4,13.3968,13.3479,7.1067,7.1691,4.4384,4.475,6.2164,5.9489,4.0059,4.2429,3.505,3.7961,0.1916
4024733,macro,2,10.4749,10.7538,9.569,9.3898,8.9282,8.9595,6.5696,6.5125,6.1019,5.9642,5.6828,5.3869,0.1918
1513077,100,4,11.5293,11.4219,9.7398,10.1331,8.3437,8.3796,7.42,7.5801,6.5872,6.505,6.3087,6.4576,0.1924
2105563,100,14,15.2271,15.3019,7.545,7.673,3.9392,3.9121,6.6681,6.3285,3.6637,3.7902,3.2228,3.4852,0.1928
7220119,250,2,10.1497,10.5828,7.524,7.6811,7.0512,7.103,5.4506,5.3836,5.1914,5.2322,4.5426,4.5872,0.1928
2015011,50,14,11.6887,11.392,8.7811,8.9228,5.2382,5.2987,6.4831,6.6405,4.6104,4.8044,4.334,4.5559,0.193
7101564,macro,19,13.6316,13.5025,9.6451,9.8391,5.5185,5.4987,7.6102,7.9519,4.9174,5.0926,4.6498,4.8,0.1935
4115406,100,4,18.4501,18.3885,9.1763,8.9511,5.1587,5.3999,7.9706,8.0482,4.9357,5.1811,4.3831,4.5987,0.1938
7220119,100,2,10.146,10.5828,7.5284,7.6811,7.0492,7.103,5.4462,5.3836,5.1842,5.2322,4.54,4.5872,0.1938
2223410,50,4,12.9512,13.01,7.493,7.3678,6.8395,6.7097,6.1909,6.4111,5.8524,5.9633,4.5104,4.1511,0.194
2217051,macro,14,14.7876,14.89,6.1537,6.2671,4.4509,4.3751,5.6056,5.7763,4.1437,4.1977,3.3156,2.9098,0.194
2006171,macro,14,9.9994,9.9718,8.2417,7.897,6.1592,6.146,5.8476,5.6001,5.0652,5.2321,4.7183,4.8502,0.1942
2223410,250,4,13.0174,13.01,7.4496,7.3678,6.8122,6.7097,6.18,6.4111,5.8353,5.9633,4.5248,4.1511,0.1944
2200605,macro,2,14.1837,14.2629,9.8549,9.9369,5.7654,5.8262,7.6872,7.9226,5.2144,5.3471,4.9486,4.5777,0.1946
7152739,250,2,9.115,9.3487,8.6433,8.7276,8.144,8.3378,5.6079,5.368,5.5729,5.5739,5.2573,5.5228,0.1947
2232244,macro,2,11.1279,11.4089,8.0255,7.9492,7.2864,7.4137,6.6443,6.3778,6.1331,6.0732,5.5926,5.3644,0.1948
2006854,macro,14,12.7391,12.556,9.9886,10.1515,6.7539,6.7308,7.6244,7.8942,5.7258,5.9322,5.3651,5.1368,0.195
4117897,macro,4,9.2629,9.3971,8.8675,9.1348,8.5739,8.7933,6.6647,6.4418,6.3745,6.4207,6.1379,6.3351,0.1951
7200215,50,2,8.0751,8.1805,7.2456,7.3791,4.1532,3.7626,5.4558,5.5503,3.5107,3.5194,3.3563,3.5511,0.1951
4071575,250,4,15.6827,15.7977,11.2579,11.1812,4.8164,4.6196,8.8889,8.5387,4.5673,4.4339,4.4436,4.2695,0.1952
4505311,macro,2,9.5048,9.8026,7.1631,7.4151,6.7679,6.6963,5.2761,5.2731,5.1459,4.9739,4.5431,4.7476,0.1953
8102758,100,14,15.8812,15.9338,10.6132,10.2,5.3155,5.5128,8.5831,8.5906,4.9486,4.905,4.7298,4.8498,0.1953
4025135,250,4,11.2329,11.1828,9.221,9.3282,7.352,7.3305,6.5423,6.201,5.9044,6.1307,5.5469,5.7638,0.1955
2209012,100,2,13.4182,13.5636,10.2969,10.3244,6.201,6.1959,7.5349,7.279,5.501,5.4911,5.1986,4.8216,0.1956
7154792,100,4,12.0673,12.3079,9.7435,9.9831,6.9375,6.81,6.9341,6.735,5.806,5.9587,5.4384,5.6257,0.1956
7034471,macro,14,13.8722,13.7827,10.347,10.5361,3.8172,3.5718,8.2716,8.3705,3.584,3.4576,3.5129,3.1965,0.1957
7034471,250,14,14.0251,13.7827,10.3616,10.5361,3.7818,3.5718,8.3133,8.3705,3.5563,3.4576,3.4855,3.1965,0.1957
7225631,50,2,18.1548,18.5501,8.9302,8.9837,4.6094,4.7541,7.8039,7.604,4.4224,4.5124,3.9595,4.0042,0.1958
4084128,macro,19,12.343,12.3859,10.4261,10.6558,7.0677,6.8049,7.7632,8.0778,5.89,5.9641,5.6893,5.7352,0.1959
2207578,100,2,10.735,10.7657,9.9538,10.2223,8.5885,8.5375,6.8814,6.5266,6.3952,6.4863,6.1368,5.9939,0.1959
7152739,100,2,9.0817,9.3487,8.618,8.7276,8.1783,8.3378,5.5785,5.368,5.5645,5.5739,5.245,5.5228,0.1959
1516193,macro,14,24.7989,24.9907,6.4955,6.4088,3.6465,3.7524,6.269,5.9184,3.5856,3.7108,3.0469,3.2382,0.1961
7220119,macro,2,10.1348,10.5828,7.5334,7.6811,7.0753,7.103,5.4603,5.3836,5.2061,5.2322,4.5544,4.5872,0.1962
4320422,100,19,12.0049,11.817,11.1381,11.386,6.4847,6.515,8.0844,8.1993,5.4477,5.7054,5.4216,5.6547,0.1965
4025432,250,2,9.3589,9.666,8.3291,8.3129,7.773,8.0307,5.6447,5.779,5.4471,5.2798,5.1078,5.265,0.1965
4027399,50,4,20.3981,20.277,7.3605,7.5761,5.7571,5.8783,6.76,6.9416,5.3506,5.6458,4.4549,4.6443,0.1966
7152739,macro,2,9.0742,9.3487,8.6554,8.7276,8.2024,8.3378,5.5808,5.368,5.5371,5.5739,5.2285,5.5228,0.1967
1518299,100,4,10.3909,10.7347,10.0165,10.0377,9.5905,9.63,7.2556,7.3318,6.9854,6.6935,6.8017,6.9491,0.197
1506562,250,4,12.8059,12.7078,9.2697,9.5453,6.0905,5.9759,6.9862,6.6861,5.3126,5.4078,4.8766,5.0651,0.1972
2211917,100,2,10.2211,10.0804,9.6829,9.8004,7.2666,7.6174,6.2845,6.5121,5.512,5.5274,5.3002,5.1425,0.1973
2215314,250,4,9.7843,9.6919,8.0882,7.8236,5.0301,5.2265,6.2987,6.0877,4.3084,4.4657,4.1288,4.346,0.1973
2237445,50,2,10.1493,10.0595,9.7254,9.5685,7.1672,7.3162,6.0758,5.659,5.3441,5.274,5.1422,5.119,0.1975
2211378,250,4,13.4189,13.3479,7.0977,7.1691,4.427,4.475,6.2148,5.9489,3.9972,4.2429,3.495,3.7961,0.1976
2105149,100,33,11.3873,11.6535,6.0176,5.7217,5.6182,5.681,5.2312,5.136,4.9009,5.1065,3.8875,4.0314,0.1976
7208260,50,2,13.0049,12.9581,7.1403,7.1086,3.8878,3.861,6.2212,5.7908,3.5343,3.6403,3.1731,3.358,0.1977
2209341,100,2,13.0784,13.1672,10.6923,10.4626,5.9238,6.0604,7.5396,7.2026,5.2941,5.4638,5.039,5.1527,0.1977
2226550,50,4,12.2488,12.2897,7.2015,6.906,5.6663,5.525,6.0419,5.7267,4.8956,5.0392,4.2376,4.3142,0.1978
2202050,50,2,12.9625,13.2201,8.5284,8.3144,6.1078,6.3552,6.8271,6.8683,5.3091,5.5546,4.8249,4.8391,0.1981
4301456,250,4,15.8146,15.6832,8.0471,8.1654,3.3992,3.693,7.1488,7.2426,3.3019,3.5947,2.9794,3.133,0.1982
2105149,250,33,11.3759,11.6535,5.999,5.7217,5.6098,5.681,5.2155,5.136,4.8925,5.1065,3.8746,4.0314,0.1982
4025432,macro,2,9.3482,9.666,8.3238,8.3129,7.7698,8.0307,5.6584,5.779,5.4523,5.2798,5.1139,5.265,0.1985
2211917,macro,2,10.2354,10.0804,9.7469,9.8004,7.1986,7.6174,6.4418,6.5121,5.5127,5.5274,5.313,5.1425,0.1985
2223410,macro,4,13.0538,13.01,7.4569,7.3678,6.82,6.7097,6.1915,6.4111,5.8431,5.9633,4.5408,4.1511,0.1985
1518299,50,4,10.5051,10.7347,10.0005,10.0377,9.4425,9.63,7.2639,7.3318,6.8609,6.6935,6.6098,6.9491,0.1987
7214416,100,2,20.4414,20.0186,6.7006,6.7814,4.8381,4.9294,6.2096,6.3178,4.6245,4.7731,3.8364,3.7386,0.1987
2012579,macro,4,10.2145,10.2249,8.1081,8.1462,7.0588,7.1025,6.0565,5.6043,5.6916,5.8333,5.2526,5.3535,0.1992
4028304,100,2,14.5882,14.7286,10.8393,11.1353,6.1282,6.115,8.3133,8.6006,5.5072,5.5301,5.2632,5.0449,0.1992
1516193,50,14,24.73,24.9907,6.5024,6.4088,3.6731,3.7524,6.2576,5.9184,3.611,3.7108,3.0631,3.2382,0.1995
1513532,macro,4,10.2153,10.2682,9.5332,9.7937,7.6938,7.6245,6.8778,7.087,5.9716,6.1215,5.7279,5.4163,0.1995
7154792,macro,4,12.1998,12.3079,9.6904,9.9831,6.9035,6.81,7.0107,6.735,5.8173,5.9587,5.434,5.6257,0.1995
7219103,100,19,8.509,8.6154,7.505,7.9039,6.8601,6.6768,5.7546,5.8242,5.4482,5.2775,5.1369,5.1005,0.1997
2200295,250,2,15.3166,15.5507,5.3685,5.382,4.4228,4.1887,5.0837,5.1995,4.0682,4.0961,3.1559,3.4957,0.1997
4116145,250,14,9.9058,9.8438,8.7568,8.7417,5.4673,5.0681,6.3603,6.2174,4.6984,4.506,4.5222,4.3845,0.1999
7203263,250,18,18.4805,18.8223,7.805,7.7739,5.2049,5.1467,6.9714,7.1852,4.8543,4.9645,4.0446,4.2914,0.2
7220119,50,2,10.1504,10.5828,7.4742,7.6811,7.0427,7.103,5.4467,5.3836,5.2066,5.2322,4.5425,4.5872,0.2
2215314,macro,4,9.8426,9.6919,8.0537,7.8236,5.0207,5.2265,6.3077,6.0877,4.3093,4.4657,4.1241,4.346,0.2
2234057,250,4,12.1294,12.1971,7.6664,7.7466,5.7305,5.678,6.2839,5.8688,4.9773,5.1476,4.4208,4.5796,0.2001
4023176,100,19,27.9516,28.263,8.0094,8.066,5.4411,5.5141,7.4123,7.7563,5.2933,5.4121,4.5006,4.5521,0.2002
2210383,50,4,14.0619,14.3117,10.839,11.0836,4.0259,4.0145,8.4338,8.763,3.7752,3.8653,3.7363,3.6929,0.2003
7211113,macro,2,12.9493,13.2945,8.5871,8.4183,5.305,5.317,6.9373,6.6452,4.7277,4.8022,4.3402,4.2911,0.2005
4027399,macro,4,20.2901,20.277,7.3431,7.5761,5.7636,5.8783,6.7461,6.9416,5.3492,5.6458,4.4252,4.6443,0.2008
2012579,250,4,10.1821,10.2249,7.9911,8.1462,7.0862,7.1025,6.0197,5.6043,5.6799,5.8333,5.2104,5.3535,0.2011
4120892,macro,4,13.3902,13.6444,8.1148,8.0865,6.8235,6.5747,6.656,6.9565,5.8406,5.9229,4.9009,5.0364,0.2012
4082483,50,4,11.2133,11.3115,8.3258,8.008,7.3611,7.6825,6.6877,6.5359,6.0917,6.1199,5.6206,5.5439,0.2015
2014266,250,4,15.4637,15.4118,6.1948,6.315,5.0958,5.3222,5.5681,5.8435,4.7037,4.8129,3.7735,4.0696,0.2016
4116145,100,14,9.901,9.8438,8.794,8.7417,5.4628,5.0681,6.3897,6.2174,4.6903,4.506,4.5211,4.3845,0.2017
4076329,100,2,10.6363,10.7247,8.572,8.7948,7.8839,7.7878,6.2249,5.9011,5.8253,5.6735,5.3231,5.0992,0.2019
2105563,250,14,15.0085,15.3019,7.5512,7.673,4.0508,3.9121,6.6272,6.3285,3.7471,3.7902,3.302,3.4852,0.202
2207725,250,4,10.8758,11.281,6.4423,6.2944,3.9547,3.7228,5.507,5.4967,3.5103,3.5352,3.0877,3.1579,0.2023
1508631,100,4,11.5187,11.48,9.4342,9.4909,7.3978,7.527,7.3139,7.3148,6.1471,6.2946,5.6963,5.2464,0.2023
2100786,50,2,8.3259,8.3095,7.8445,8.1683,7.1289,6.9123,5.2396,4.94,4.9423,5.0022,4.6447,4.6284,0.2023
2217051,50,14,14.7683,14.89,6.3021,6.2671,4.4955,4.3751,5.7269,5.7763,4.192,4.1977,3.3716,2.9098,0.2026
2234057,macro,4,12.1243,12.1971,7.6828,7.7466,5.7471,5.678,6.2992,5.8688,4.9876,5.1476,4.4335,4.5796,0.2026
4320422,macro,19,11.9504,11.817,11.0607,11.386,6.5638,6.515,8.0332,8.1993,5.4852,5.7054,5.4436,5.6547,0.2027
2105111,100,19,8.9186,8.632,8.1213,8.339,5.3774,5.489,6.1657,5.9975,4.4942,4.6319,4.3445,4.5849,0.2029
4506396,250,2,14.0175,13.9895,10.5977,10.9939,5.1055,4.9508,8.2609,8.3527,4.7139,4.5979,4.5191,4.3095,0.2031
4301456,50,4,15.6324,15.6832,8.2479,8.1654,3.3551,3.693,7.2455,7.2426,3.276,3.5947,2.9825,3.133,0.2032
7102200,250,2,13.3761,13.3218,10.7951,11.1321,5.6233,5.375,7.9932,8.0405,5.0672,4.8263,4.8549,4.7585,0.2032
2211917,50,2,10.143,10.0804,9.6659,9.8004,7.2782,7.6174,6.2091,6.5121,5.475,5.5274,5.2714,5.1425,0.2034
7050898,macro,14,11.3659,11.2149,10.7994,11.2129,6.74,6.555,7.5965,7.5556,5.6026,5.6592,5.5331,5.659,0.2036
1508631,50,4,11.5917,11.48,9.4833,9.4909,7.3274,7.527,7.3347,7.3148,6.1151,6.2946,5.6522,5.2464,0.204
2012579,100,4,10.1655,10.2249,7.9501,8.1462,7.0985,7.1025,6.0072,5.6043,5.6798,5.8333,5.203,5.3535,0.2043
2209341,250,2,13.0742,13.1672,10.7114,10.4626,5.9648,6.0604,7.5813,7.2026,5.322,5.4638,5.0669,5.1527,0.2043
4025432,100,2,9.3143,9.666,8.3421,8.3129,7.8021,8.0307,5.6285,5.779,5.4252,5.2798,5.0915,5.265,0.2044
7224883,100,19,17.1404,17.29,8.8715,8.422,4.6726,4.62,7.698,7.5715,4.4295,4.4634,3.9677,4.0506,0.2046
1506562,macro,4,12.8118,12.7078,9.2339,9.5453,6.1314,5.9759,6.9812,6.6861,5.3366,5.4078,4.8993,5.0651,0.2048
2006171,50,14,9.9273,9.9718,8.2439,7.897,6.1239,6.146,5.8123,5.6001,5.0097,5.2321,4.6642,4.8502,0.2049
2105111,250,19,8.8909,8.632,8.1327,8.339,5.3466,5.489,6.1685,5.9975,4.4718,4.6319,4.3255,4.5849,0.205
2236172,100,14,13.177,13.1329,11.5489,11.6295,5.4359,5.6984,8.5563,8.7065,4.8542,5.2275,4.7254,4.8407,0.2052
7219798,50,4,12.5002,12.8632,10.73,10.9276,3.8622,3.6976,7.9659,7.7676,3.6554,3.5537,3.582,3.5025,0.2057
4117897,250,4,9.2883,9.3971,8.8559,9.1348,8.5352,8.7933,6.6363,6.4418,6.3413,6.4207,6.1004,6.3351,0.2063
1502791,250,4,11.3696,11.384,8.2563,8.278,7.4394,7.9289,6.684,6.6951,6.1559,6.0677,5.6404,5.726,0.2064
2232116,50,2,10.1644,10.338,6.7434,7.1262,6.4611,6.6841,5.6148,5.6403,5.4987,5.483,4.8026,4.6342,0.2064
1540600,50,2,10.6584,10.6423,9.7641,10.1547,8.9427,9.0069,6.8468,6.8861,6.3907,6.0823,6.0956,6.0396,0.2069
8100631,100,14,18.6916,18.95,10.9024,10.6911,3.864,3.7195,9.4083,9.3114,3.7533,3.6499,3.7277,3.4043,0.207
2011797,macro,14,25.8136,26.1629,6.1025,6.2628,5.4438,5.444,5.8318,6.0587,5.1655,5.3298,3.9328,4.1087,0.207
2105564,macro,14,14.9944,15.2772,7.6042,7.6795,4.069,3.8948,6.674,6.3316,3.7554,3.7741,3.3201,3.4736,0.207
2217051,100,14,14.7436,14.89,6.2062,6.2671,4.5079,4.3751,5.6327,5.7763,4.1912,4.1977,3.3503,2.9098,0.2071
4313817,50,11,17.4143,17.1991,9.884,10.0632,5.5867,5.5365,8.4169,8.6857,5.2589,5.2702,4.7359,4.4129,0.2072
1520683,100,4,12.1301,12.2466,10.1649,10.5546,7.0334,6.8325,7.4062,7.192,5.9632,5.9667,5.6576,5.7356,0.2073
2221234,100,14,11.7642,11.7913,10.6744,10.631,5.6668,5.5312,7.8425,7.8957,4.9483,4.4709,4.8269,4.9068,0.2074
1507744,100,2,11.2306,11.2876,8.2379,8.1184,7.4045,7.3979,6.1696,6.5636,5.6565,5.5444,4.9558,4.6861,0.2074
2226550,100,4,12.3033,12.2897,7.2237,6.906,5.5842,5.525,6.0307,5.7267,4.8308,5.0392,4.1812,4.3142,0.2074
4028408,250,4,12.3449,11.986,10.3992,10.3728,5.6189,5.7382,6.767,6.6129,5.0334,5.1757,4.755,5.0211,0.2076
7152739,50,2,8.9944,9.3487,8.6243,8.7276,8.3367,8.3378,5.5989,5.368,5.5735,5.5739,5.2597,5.5228,0.2077
4020314,50,7,16.2367,16.6109,10.1488,9.8892,5.5588,5.7153,7.4479,7.3513,5.275,5.4044,4.9125,4.9483,0.2079
4025250,100,2,10.5063,10.3979,9.255,9.6112,6.3291,6.1961,6.4606,6.2206,5.312,5.1325,5.057,5.1789,0.2086
2237176,50,4,11.5019,11.1903,7.9002,8.0771,5.3831,5.0832,6.4471,6.5493,4.7474,4.5916,4.3917,4.3021,0.2086
2105111,macro,19,8.9365,8.632,8.1068,8.339,5.3832,5.489,6.166,5.9975,4.4987,4.6319,4.3442,4.5849,0.2089
4025135,macro,4,11.2686,11.1828,9.213,9.3282,7.3251,7.3305,6.5542,6.201,5.8884,6.1307,5.5234,5.7638,0.2089
2220814,50,2,11.2432,11.0583,6.2821,6.2809,5.3177,5.2727,5.4265,5.3124,4.602,4.6784,3.9647,3.5092,0.2092
8102688,50,4,12.6525,12.3895,9.8575,10.2387,5.6092,5.4217,6.8085,6.8367,5.0405,4.9669,4.7075,4.7914,0.2093
7106432,50,19,16.4135,16.426,12.0386,11.966,3.871,4.1632,9.8601,9.6718,3.7064,4.0356,3.7624,3.932,0.2095
2105111,50,19,9.033,8.632,8.146,8.339,5.5195,5.489,6.1884,5.9975,4.5976,4.6319,4.4205,4.5849,0.2096
7203480,50,2,19.4246,19.8478,7.9326,7.7758,7.3251,7.3828,7.1209,7.0381,6.5557,6.5731,5.3348,5.1122,0.2097
2103593,100,4,8.0262,8.1389,6.9888,7.2248,5.871,6.1064,5.1719,5.4031,4.5904,4.8845,4.2705,4.2742,0.2097
2222838,macro,4,11.1997,11.4033,8.3546,8.2288,7.4137,7.239,6.786,6.4523,6.1519,6.1115,5.6873,5.4352,0.2099
4301456,100,4,15.8419,15.6832,8.0235,8.1654,3.3901,3.693,7.1286,7.2426,3.2964,3.5947,2.974,3.133,0.2099
2100786,100,2,8.4743,8.3095,7.9273,8.1683,7.0915,6.9123,5.3167,4.94,4.9881,5.0022,4.6995,4.6284,0.2099
4117897,100,4,9.2439,9.3971,8.8547,9.1348,8.5411,8.7933,6.6587,6.4418,6.3483,6.4207,6.1188,6.3351,0.21
2018306,macro,2,8.5621,8.6708,7.7057,7.7426,7.0468,7.1493,5.6928,5.225,5.3872,5.2372,5.0907,5.0496,0.2108
2103593,50,4,8.1073,8.1389,7.03,7.2248,5.7852,6.1064,5.2275,5.4031,4.5784,4.8845,4.2579,4.2742,0.2109
7152214,100,1,11.3603,11.2807,9.5476,9.6359,8.573,8.9427,7.4026,7.2151,6.6979,6.4186,6.3814,6.4383,0.211
2103496,50,4,12.7003,12.8119,8.3547,8.0543,5.7616,5.8794,6.7061,6.5883,5.016,5.3436,4.5766,4.7488,0.2111
1504034,100,2,11.173,11.1671,10.0199,10.3704,6.7688,6.8785,6.7392,6.3926,5.5896,5.5035,5.372,5.2987,0.2113
4028408,100,4,12.3229,11.986,10.4917,10.3728,5.5753,5.7382,6.7199,6.6129,5.0114,5.1757,4.7445,5.0211,0.2118
7215306,250,14,17.5492,17.3609,10.8588,10.8447,4.6731,5.0161,9.2096,9.1977,4.4867,4.819,4.3183,4.3977,0.2122
4020097,100,2,9.5239,9.4963,8.5418,8.3869,7.3591,7.185,5.6061,5.3054,5.2645,4.925,4.9523,5.0529,0.2124
7219798,100,4,12.4468,12.8632,10.7718,10.9276,3.8088,3.6976,8.0001,7.7676,3.6175,3.5537,3.5589,3.5025,0.2127
2103593,250,4,8.0322,8.1389,6.9585,7.2248,5.8877,6.1064,5.1601,5.4031,4.5974,4.8845,4.2663,4.2742,0.2128
