cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
4111726,100,19,21.5698,21.737,15.0801,15.122,7.7252,7.51,12.2044,12.4136,7.2315,7.0983,6.7358,6.7262,0.1514
2001216,100,4,16.6426,16.3948,9.8485,10.051,5.0383,5.082,8.5713,8.5689,4.9203,4.7427,4.4921,4.5352,0.1515
2233499,macro,2,10.4227,10.6594,9.3907,9.5543,8.0617,8.0645,6.8503,6.6991,6.1683,6.0019,5.9687,5.9009,0.1516
4028747,100,33,12.5367,12.6533,11.2288,11.4169,10.5323,10.457,8.3191,8.4765,7.9606,8.0606,7.4905,7.7113,0.1517
4074305,50,2,12.816,12.979,11.023,10.9965,9.6969,9.554,7.5651,7.358,7.0629,7.2779,6.7946,6.7556,0.1518
2000561,50,4,13.7556,13.5947,10.6973,10.9565,5.8337,5.874,8.2676,8.0874,5.3802,5.3922,5.0713,5.1769,0.1519
2205492,macro,14,13.432,13.498,12.662,12.7888,7.4097,7.6745,9.2002,9.2836,6.5494,6.6715,6.2655,6.4271,0.152
4111726,50,19,21.7103,21.737,15.062,15.122,7.7708,7.51,12.2162,12.4136,7.2605,7.0983,6.7599,6.7262,0.1521
1504911,50,19,14.4545,14.6209,10.5398,10.5735,8.122,8.018,8.325,8.5678,6.8978,7.0303,6.2383,6.3888,0.1521
4029991,50,14,16.9184,16.852,13.1102,13.3949,3.7083,3.9108,10.484,10.4859,3.7106,3.8095,3.6259,3.6799,0.1523
2000530,100,60,18.6773,18.917,13.1109,13.177,11.8917,11.843,10.623,10.8124,9.8407,10.0381,8.7955,8.8082,0.1523
1542310,250,19,19.4422,19.69,15.3779,15.367,5.3058,5.327,11.9293,12.1143,5.1036,5.1421,4.8273,5.0332,0.1528
4500642,250,4,13.5584,13.3725,10.1852,10.1945,6.1674,6.0769,7.953,8.1073,5.5379,5.5324,5.1908,4.9197,0.1528
7152455,macro,4,13.8341,14.0888,11.8889,12.1154,4.7262,4.8704,9.0155,9.0103,4.5527,4.6031,4.5538,4.5189,0.1532
2101303,50,4,12.3649,12.0735,7.6443,7.546,5.566,5.4213,6.4185,6.399,4.9924,4.8389,4.3661,4.4029,0.1532
4028204,macro,2,11.2256,11.0499,9.5507,9.5386,7.9994,8.0365,6.9583,6.6753,6.2171,6.1881,5.9033,5.7366,0.1534
1505621,250,5,13.2761,13.0015,10.1465,10.3549,6.5655,6.462,7.8139,7.7861,5.8165,5.7867,5.3816,5.4821,0.1535
2240112,100,92,18.4953,18.5564,18.3496,18.5564,10.4089,10.1139,13.1665,13.1214,8.8512,8.8805,8.8103,8.8805,0.1535
7033412,100,88,18.4296,18.1586,18.2237,18.1586,14.4238,14.416,12.9613,12.8401,11.433,11.2906,11.1212,11.2906,0.1535
4032027,250,2,10.7125,10.5792,10.1927,10.1576,7.386,7.5387,6.3292,6.0653,5.7047,5.5509,5.666,5.5894,0.1536
4029991,100,14,16.9324,16.852,13.152,13.3949,3.6761,3.9108,10.5087,10.4859,3.6851,3.8095,3.6047,3.6799,0.154
2010831,100,19,16.6223,16.754,8.1101,8.0689,6.8666,7.025,7.4461,7.2697,6.3281,6.4785,5.0874,5.2983,0.154
4074305,macro,2,12.9043,12.979,11.0899,10.9965,9.6831,9.554,7.622,7.358,7.0821,7.2779,6.815,6.7556,0.1541
2208220,macro,60,14.8378,14.817,11.2707,11.434,8.9148,8.7828,8.8216,9.0521,7.4435,7.5552,6.7844,6.9652,0.1543
2007443,50,19,20.8076,20.548,7.3035,7.231,5.8537,5.838,6.9666,6.821,5.6052,5.6157,4.3217,4.5424,0.1543
4000066,macro,54,17.3944,17.1501,12.2687,12.1082,10.194,9.9657,9.8963,9.8914,8.5666,8.6166,7.7531,7.6946,0.1546
4028747,250,33,12.5151,12.6533,11.2465,11.4169,10.5116,10.457,8.3191,8.4765,7.941,8.0606,7.4795,7.7113,0.1549
7152301,macro,2,10.272,10.1044,8.8152,8.9847,7.2743,7.3647,6.5322,6.4195,5.7526,5.8983,5.4802,5.695,0.1555
1506636,50,19,15.0018,15.0145,12.4717,12.2906,6.1403,6.3088,9.6096,9.5105,5.6203,5.8162,5.4229,5.6126,0.1557
7103266,250,4,13.8536,13.8234,8.995,8.8875,5.3502,5.1233,7.5337,7.4757,4.8974,4.6492,4.5681,4.4386,0.1558
4074305,100,2,12.8247,12.979,11.094,10.9965,9.6579,9.554,7.5834,7.358,7.0551,7.2779,6.7946,6.7556,0.156
7103266,50,4,13.8323,13.8234,8.9749,8.8875,5.3662,5.1233,7.5134,7.4757,4.8981,4.6492,4.5655,4.4386,0.1561
2206212,100,61,16.1052,15.9759,13.3441,13.0034,7.5643,7.4651,10.0827,10.085,6.8143,6.7632,6.4418,6.4741,0.1562
2015326,50,2,13.4609,13.6023,12.1096,12.0479,7.3581,7.3119,8.0816,7.7812,6.3591,6.209,6.1456,6.0576,0.1562
2007179,macro,78,13.4444,13.791,12.2723,12.1747,12.1794,12.1747,9.1516,9.127,9.0202,9.127,8.5368,8.6088,0.1565
2015326,250,2,13.3435,13.6023,12.0182,12.0479,7.3742,7.3119,7.9986,7.7812,6.3524,6.209,6.1463,6.0576,0.1567
2101303,250,4,12.1711,12.0735,7.7912,7.546,5.608,5.4213,6.4911,6.399,5.0241,4.8389,4.4175,4.4029,0.1568
2236654,100,61,17.319,17.238,7.0236,6.945,5.7928,5.542,6.6553,6.4418,5.4213,5.276,4.2589,4.3318,0.1569
7101370,50,4,19.9668,20.1176,7.3136,7.4239,5.9389,6.0878,6.9848,6.9648,5.6705,5.6458,4.4066,4.7074,0.1574
2206212,macro,61,16.0706,15.9759,13.3387,13.0034,7.6063,7.4651,10.0619,10.085,6.844,6.7632,6.4587,6.4741,0.1574
4513611,100,4,16.9213,17.033,10.3341,10.1844,5.686,5.8985,8.8149,8.741,5.4654,5.5737,4.9192,4.6902,0.1579
2101303,macro,4,12.1526,12.0735,7.7731,7.546,5.6313,5.4213,6.4785,6.399,5.0421,4.8389,4.4273,4.4029,0.1582
2231532,250,19,17.1314,17.1839,14.5239,14.3757,8.0724,8.1928,10.9929,11.0261,7.2058,7.3953,6.8458,7.118,0.1583
7103266,100,4,13.8676,13.8234,8.9765,8.8875,5.3599,5.1233,7.5219,7.4757,4.9038,4.6492,4.5725,4.4386,0.1585
4110237,100,14,12.0118,12.2374,10.5708,10.5174,7.6372,7.7474,7.0792,6.8601,6.3948,6.5459,6.116,6.2377,0.1589
4063062,macro,19,14.9561,15.1307,10.2974,10.3327,6.07,6.2541,8.4294,8.5329,5.6072,5.7798,5.1371,5.3504,0.159
1504657,100,19,17.4327,17.6474,14.3698,14.4807,7.952,7.8424,10.9482,11.1944,7.1289,7.1666,6.7575,6.896,0.159
2210644,macro,2,13.7689,13.5014,9.9337,9.91,6.0368,5.994,8.0163,7.8716,5.4428,5.3873,5.0654,4.8333,0.1591
4318129,100,61,18.0886,18.253,15.141,15.103,12.7572,12.713,11.3832,11.6362,10.1935,10.4321,9.7042,9.726,0.1591
4329294,50,114,17.1067,16.9298,16.8572,16.9298,8.5867,8.2882,11.9982,11.9712,7.5342,7.444,7.5767,7.444,0.1592
2233499,50,2,10.4307,10.6594,9.3026,9.5543,7.9609,8.0645,6.8,6.6991,6.1275,6.0019,5.9003,5.9009,0.1593
2001216,50,4,16.6698,16.3948,9.8431,10.051,4.997,5.082,8.5731,8.5689,4.8906,4.7427,4.4667,4.5352,0.1595
2221362,macro,14,17.7933,18.014,15.6757,15.9591,4.909,4.8456,11.8536,11.9455,4.6991,4.6792,4.5756,4.469,0.1598
2233413,50,14,21.8944,22.1811,8.5659,8.634,5.4909,5.4076,7.9674,8.0459,5.3389,5.1253,4.4936,4.5829,0.1599
2205492,250,14,13.4992,13.498,12.5421,12.7888,7.4557,7.6745,9.1768,9.2836,6.5768,6.6715,6.2707,6.4271,0.16
4074305,250,2,12.8261,12.979,11.115,10.9965,9.6805,9.554,7.5884,7.358,7.0662,7.2779,6.8113,6.7556,0.1604
2233499,250,2,10.4564,10.6594,9.2885,9.5543,7.9485,8.0645,6.8083,6.6991,6.1339,6.0019,5.9,5.9009,0.1605
1542310,macro,19,19.4366,19.69,15.394,15.367,5.2841,5.327,11.9179,12.1143,5.0881,5.1421,4.8176,5.0332,0.1606
1542951,macro,2,10.7997,10.8802,9.0007,8.9417,8.3537,8.6465,6.3968,6.1819,6.0421,6.0558,5.6007,5.4864,0.1608
8102844,100,14,15.4377,15.112,12.7403,12.6981,4.6261,4.6468,9.9216,9.7217,4.4334,4.4416,4.3204,4.2357,0.161
1506210,macro,4,12.7785,12.7351,8.407,8.3968,6.5241,6.7936,6.9664,7.0102,5.6817,5.6511,5.0016,5.2814,0.1611
2215558,250,14,19.1844,19.2029,10.5639,10.325,4.2651,4.468,9.1999,9.0938,4.3707,4.2198,3.948,4.1005,0.1612
2010508,macro,2,10.4219,10.1776,9.489,9.5393,8.2973,8.4784,6.5281,6.6535,5.8903,5.6836,5.7018,5.6514,0.1613
4110921,100,14,18.4315,18.2487,11.8305,11.9341,8.3761,8.5212,9.8348,9.9879,7.571,7.7209,6.7581,6.5454,0.1614
1545230,50,33,16.1525,16.267,11.0867,11.204,7.2829,7.421,9.1166,9.2272,6.6266,6.7516,5.8989,6.1869,0.1616
2206212,250,61,16.0944,15.9759,13.3619,13.0034,7.566,7.4651,10.0847,10.085,6.8173,6.7632,6.4409,6.4741,0.1616
2011630,50,4,11.9767,12.3006,7.0925,6.9065,4.6047,4.5376,6.0393,6.0222,4.1816,4.2482,3.7008,3.7923,0.1618
4029991,250,14,16.931,16.852,13.0887,13.3949,3.7029,3.9108,10.471,10.4859,3.7073,3.8095,3.6217,3.6799,0.1619
2001216,250,4,16.6682,16.3948,9.8432,10.051,5.0491,5.082,8.5779,8.5689,4.936,4.7427,4.5047,4.5352,0.1619
1505922,100,19,17.1819,17.1852,15.3112,15.3404,6.104,6.3666,11.4821,11.4441,5.785,5.9701,5.6525,5.8803,0.162
2004532,macro,4,13.427,13.6492,11.2893,11.6042,5.9648,5.9814,8.4982,8.5199,5.4665,5.4784,5.2235,5.3167,0.1623
4324164,100,2,11.5793,11.8281,9.7752,9.8536,8.7433,8.8669,6.8791,6.6688,6.5508,6.7247,6.2073,6.1819,0.1625
7152455,50,4,14.0028,14.0888,11.7434,12.1154,4.7738,4.8704,8.9823,9.0103,4.5764,4.6031,4.5625,4.5189,0.1625
4029893,250,14,13.0646,13.2591,11.6465,11.709,7.4782,7.252,7.7753,7.5397,6.4419,6.3625,6.2275,6.1653,0.1626
4085249,50,18,15.3899,15.4,9.6324,9.7973,7.906,7.6315,8.1629,8.2663,6.975,6.8379,5.8557,6.0206,0.1629
4029991,250,14,16.8634,16.852,13.1275,13.3949,3.6679,3.9108,10.5017,10.4859,3.6679,3.8095,3.5866,3.6799,0.1631
1505922,250,19,17.1987,17.1852,15.3214,15.3404,6.1024,6.3666,11.4927,11.4441,5.7852,5.9701,5.6506,5.8803,0.1631
1505922,macro,19,17.2435,17.1852,15.311,15.3404,6.1073,6.3666,11.5037,11.4441,5.7926,5.9701,5.6492,5.8803,0.1633
4311125,100,14,14.9259,14.9899,12.3417,12.5752,7.6856,7.565,9.3959,9.634,6.7491,6.7024,6.3132,6.4824,0.1637
2006611,50,61,16.1787,15.867,14.6234,14.531,13.6141,13.481,10.5376,10.7162,10.2003,10.2736,9.8808,9.8829,0.1637
1542951,250,2,10.875,10.8802,8.9717,8.9417,8.366,8.6465,6.4331,6.1819,6.0952,6.0558,5.616,5.4864,0.1638
2105218,macro,19,17.343,17.4253,10.9534,11.1889,7.8891,7.7244,9.1978,9.4151,7.0063,7.0617,6.2095,6.3567,0.164
4513611,250,4,16.8793,17.033,10.3246,10.1844,5.6786,5.8985,8.7991,8.741,5.4593,5.5737,4.9217,4.6902,0.1642
2236654,macro,61,17.3703,17.238,7.0416,6.945,5.7845,5.542,6.6725,6.4418,5.4137,5.276,4.2646,4.3318,0.1645
4070678,50,14,14.5959,14.6974,10.5979,10.2972,7.1035,7.1887,8.5171,8.4334,6.2401,6.3483,5.7051,5.8944,0.1646
2007179,100,78,13.5253,13.791,12.3842,12.1747,12.265,12.1747,9.2202,9.127,8.9685,9.127,8.5301,8.6088,0.1647
2203530,100,33,13.9061,13.8776,8.5339,8.4,6.7406,6.3855,7.3017,7.1861,5.8703,5.8009,5.063,5.0835,0.165
4343985,50,14,18.752,18.6329,14.9988,15.3134,6.647,6.6411,11.7475,11.8306,6.292,6.1103,5.9906,6.0928,0.1651
2007774,macro,4,16.1696,16.0604,8.371,8.5924,7.7894,7.9632,7.517,7.5763,6.9839,7.0033,5.5785,5.8406,0.1652
2231646,250,14,15.4177,15.3791,11.5183,11.5359,10.5324,10.4365,8.1412,7.7671,8.5286,8.6358,7.699,7.7393,0.1654
1520657,100,4,14.0751,13.9332,10.43,10.5443,5.625,5.5848,8.1886,8.408,5.1755,4.8909,4.9186,4.9353,0.1655
2104247,100,4,8.5929,8.4798,7.0141,7.1703,6.2059,6.2662,5.3147,5.4753,4.852,4.6462,4.4829,4.7183,0.1655
7152455,100,4,14.0016,14.0888,11.7709,12.1154,4.6962,4.8704,9.0564,9.0103,4.5267,4.6031,4.5293,4.5189,0.1657
1503522,250,19,27.8884,27.9472,8.0419,7.9686,5.6899,5.938,7.8917,7.6632,5.8191,5.8083,4.5562,4.7614,0.1657
2006664,macro,4,24.576,24.4807,12.1643,12.199,7.0386,7.274,10.9991,10.9185,6.7771,6.9108,5.9741,6.2477,0.1658
4343985,250,14,18.7213,18.6329,14.9906,15.3134,6.6552,6.6411,11.7372,11.8306,6.2988,6.1103,5.9987,6.0928,0.166
4023620,50,4,14.8137,14.6413,8.7366,8.9918,7.638,7.5733,7.5319,7.6622,6.6639,6.5181,5.6246,5.7925,0.1661
2205492,100,14,13.3104,13.498,12.7154,12.7888,7.3862,7.6745,9.2131,9.2836,6.5435,6.6715,6.2838,6.4271,0.1661
4318129,250,61,18.0629,18.253,15.1134,15.103,12.7538,12.713,11.3718,11.6362,10.1938,10.4321,9.6892,9.726,0.1663
2220027,250,60,23.2829,23.319,13.957,13.728,8.9264,9.0865,11.7604,11.8302,8.3492,8.4665,7.3163,7.5771,0.1664
4029991,macro,14,16.8506,16.852,13.0781,13.3949,3.6922,3.9108,10.4705,10.4859,3.6961,3.8095,3.6098,3.6799,0.1664
2015326,macro,2,13.3199,13.6023,11.9675,12.0479,7.3611,7.3119,8.0134,7.7812,6.345,6.209,6.1308,6.0576,0.1665
2240112,250,92,18.5098,18.5564,18.2654,18.5564,10.3794,10.1139,13.1276,13.1214,8.8389,8.8805,8.7938,8.8805,0.1667
1505621,100,5,13.2816,13.0015,10.103,10.3549,6.5786,6.462,7.796,7.7861,5.8255,5.7867,5.3836,5.4821,0.1668
2231646,100,14,15.4483,15.3791,11.4785,11.5359,10.4081,10.4365,8.1154,7.7671,8.4685,8.6358,7.6373,7.7393,0.1677
1540378,50,4,15.111,15.1694,10.8552,11.0824,5.9438,6.112,8.6911,8.7541,5.496,5.6691,5.1252,5.352,0.1677
7205922,50,2,18.8495,18.5198,7.3561,7.4603,5.8991,5.7979,6.9291,6.8524,5.579,5.3961,4.3512,4.3593,0.1679
2231101,50,14,18.7072,18.8569,9.9081,9.9722,8.279,8.2572,8.6043,8.7618,7.3167,7.5638,6.1223,6.3599,0.168
2202792,50,4,22.0137,21.9739,7.3036,7.579,5.9994,5.9598,7.087,7.1648,5.8545,5.6396,4.4892,4.6848,0.1681
2200511,250,19,15.4175,15.6331,10.6127,10.6393,7.5799,7.2643,8.6622,8.7956,6.6577,6.5878,5.9944,5.9993,0.1681
2016714,250,18,14.682,14.3836,11.8092,11.9764,6.3449,6.2245,9.2133,9.2037,5.5963,5.7125,5.366,5.5231,0.1682
4022633,100,19,20.3515,20.5093,9.6456,9.5514,6.2188,6.4528,8.6572,8.6585,5.9541,6.1553,5.1448,5.3469,0.1683
4031994,macro,19,22.7533,22.8824,12.6527,12.7819,6.0656,6.3347,11.1651,11.159,5.9802,6.1051,5.4541,5.6759,0.1686
4022633,macro,19,20.364,20.5093,9.7298,9.5514,6.24,6.4528,8.7178,8.6585,5.9717,6.1553,5.1584,5.3469,0.1688
4029171,macro,4,13.3958,13.7672,7.9177,7.8597,5.8742,5.8065,6.8078,6.8257,5.288,5.1415,4.6122,4.6703,0.1688
2006090,50,62,18.6397,18.612,11.3486,11.2525,6.8469,7.095,9.689,9.6294,6.4864,6.6296,5.7262,6.0016,0.169
4109867,100,4,11.4363,11.4083,8.7924,8.8062,7.0008,6.9662,6.874,6.4862,5.8443,5.9454,5.3699,5.4635,0.1691
4513611,macro,4,16.9517,17.033,10.3368,10.1844,5.6281,5.8985,8.8182,8.741,5.4246,5.5737,4.8916,4.6902,0.1692
4109867,macro,4,11.4345,11.4083,8.7851,8.8062,6.9701,6.9662,6.8667,6.4862,5.8271,5.9454,5.355,5.4635,0.1692
4023620,100,4,14.8628,14.6413,8.7491,8.9918,7.6077,7.5733,7.5435,7.6622,6.6444,6.5181,5.611,5.7925,0.1694
4085249,250,18,15.3116,15.4,9.7291,9.7973,7.9602,7.6315,8.2155,8.2663,7.0014,6.8379,5.8699,6.0206,0.1696
1506210,250,4,12.8399,12.7351,8.3113,8.3968,6.5317,6.7936,6.9409,7.0102,5.7124,5.6511,5.0036,5.2814,0.1696
2019926,macro,61,27.8576,27.745,12.6223,12.5719,7.3772,7.1305,11.2921,11.4512,7.1618,6.9061,6.2802,6.2023,0.1697
2104247,250,4,8.5409,8.4798,6.9899,7.1703,6.213,6.2662,5.2821,5.4753,4.8355,4.6462,4.4708,4.7183,0.1701
2213115,250,5,14.3301,14.1108,8.8374,8.756,6.0668,5.975,7.4276,7.1057,5.4365,5.5021,4.8843,4.9354,0.1701
4032027,100,2,10.7529,10.5792,10.1834,10.1576,7.3969,7.5387,6.3515,6.0653,5.7297,5.5509,5.684,5.5894,0.1702
4063062,100,19,14.9047,15.1307,10.3461,10.3327,6.0647,6.2541,8.455,8.5329,5.5911,5.7798,5.1381,5.3504,0.1702
7033412,50,88,18.4751,18.1586,18.2378,18.1586,14.4584,14.416,12.9808,12.8401,11.4685,11.2906,11.1711,11.2906,0.1703
4110237,250,14,12.0214,12.2374,10.5183,10.5174,7.603,7.7474,7.0812,6.8601,6.3663,6.5459,6.0778,6.2377,0.1704
2000384,250,2,10.7082,10.9031,9.5462,9.6572,7.4679,7.4594,6.4565,6.1772,5.6106,5.5136,5.4245,5.6154,0.1704
1502223,100,19,26.9813,27.0296,13.216,13.4415,7.3856,7.2964,11.8478,12.0355,7.2338,7.0443,6.2057,6.4125,0.1708
2231646,macro,14,15.4451,15.3791,11.5323,11.5359,10.5443,10.4365,8.1547,7.7671,8.5429,8.6358,7.7077,7.7393,0.1712
2233499,100,2,10.4854,10.6594,9.2568,9.5543,7.8716,8.0645,6.7857,6.6991,6.1051,6.0019,5.8564,5.9009,0.1713
2000561,250,4,13.7368,13.5947,10.5992,10.9565,5.8883,5.874,8.2244,8.0874,5.3979,5.3922,5.0781,5.1769,0.1715
1503185,250,4,15.8077,16.067,11.0776,11.2571,5.4307,5.3996,9.0117,9.2194,5.1288,5.1183,4.8423,4.6605,0.1716
2103854,macro,4,9.8436,10.1186,8.6299,8.5258,4.7461,4.8321,6.3399,6.409,4.1381,4.3604,4.0339,4.2039,0.1717
4110921,macro,14,18.4021,18.2487,11.8859,11.9341,8.6121,8.5212,9.8361,9.9879,7.7115,7.7209,6.8917,6.5454,0.1718
2008470,250,14,24.9323,24.574,11.8382,11.8748,8.7761,8.8196,10.6825,10.6919,8.2867,8.3012,6.8047,6.5916,0.1719
1517783,macro,19,19.4405,19.667,14.6988,14.532,4.8649,5.026,11.7337,11.6876,4.7484,4.8695,4.5145,4.7499,0.1719
2239126,100,14,18.3706,18.6471,9.3753,9.5171,4.537,4.7303,8.2048,8.13,4.5708,4.5851,4.0419,4.2359,0.1719
1506636,100,19,15.0404,15.0145,12.3947,12.2906,6.0833,6.3088,9.5743,9.5105,5.5797,5.8162,5.3776,5.6126,0.172
4028204,50,2,11.2662,11.0499,9.5461,9.5386,7.9962,8.0365,6.983,6.6753,6.243,6.1881,5.9146,5.7366,0.1722
2216276,100,19,16.8333,17.0108,11.1741,11.2214,6.9383,6.6461,9.225,9.3669,6.3789,6.1904,5.7748,5.7184,0.1723
2242006,macro,2,23.1285,23.2343,8.7129,8.8805,7.6994,7.7954,8.2917,7.9714,7.2756,7.131,5.5509,5.6291,0.1723
4029991,macro,14,16.9047,16.852,13.0593,13.3949,3.6924,3.9108,10.45,10.4859,3.7086,3.8095,3.6197,3.6799,0.1723
4031110,50,29,15.1263,15.2114,12.3734,12.2547,6.9911,7.1506,9.4045,9.5431,6.2801,6.4713,5.9004,6.1761,0.1725
4321431,50,19,21.2639,21.503,14.3612,14.358,8.0644,7.8669,11.6597,11.9408,7.3879,7.388,6.8398,6.8992,0.1726
2239941,250,2,14.7194,14.4197,10.3441,10.1848,5.8628,5.9982,8.3,8.1919,5.3711,5.4636,5.0033,4.8437,0.1729
2013016,macro,14,21.0064,21.16,11.4701,11.3347,7.2476,7.5088,10.0288,9.9915,6.8359,7.0764,5.9554,5.8559,0.1729
2227688,50,62,12.7914,12.89,9.6632,9.879,7.3155,7.2157,7.598,7.841,6.2483,6.2963,5.5983,5.8269,0.1731
2106679,250,58,13.1888,13.266,10.3244,10.574,7.9776,7.94,8.0742,8.2687,6.6298,6.8129,6.1523,6.3493,0.1732
2201043,250,2,10.4287,10.3692,9.4436,9.7512,8.2284,8.4121,6.5538,6.627,5.9391,5.7292,5.7476,5.7508,0.1739
4070106,macro,14,15.8602,16.212,14.6371,14.7957,9.9833,9.8377,9.6208,9.5224,8.4134,8.4104,8.2323,8.1921,0.1739
8102844,macro,14,15.4121,15.112,12.8249,12.6981,4.6233,4.6468,9.977,9.7217,4.4355,4.4416,4.3341,4.2357,0.1739
2220027,100,60,23.1556,23.319,13.9618,13.728,8.9395,9.0865,11.7623,11.8302,8.3436,8.4665,7.3336,7.5771,0.1741
2229125,macro,14,13.7912,13.56,12.2541,12.3212,8.0692,7.8179,7.9868,7.8493,6.9619,6.7729,6.6811,6.6012,0.1743
2011186,100,14,10.529,10.6166,9.155,9.2888,6.28,6.4094,6.8363,6.9908,5.1892,4.9543,5.0275,5.2754,0.1746
2007179,50,78,13.5092,13.791,12.3669,12.1747,12.2059,12.1747,9.1923,9.127,8.9169,9.127,8.4768,8.6088,0.1747
2211842,100,61,20.0082,19.835,13.8527,13.756,7.9765,8.069,11.0304,11.3036,7.2801,7.4742,6.8056,6.96,0.1752
4070106,50,14,15.8767,16.212,14.6332,14.7957,10.0116,9.8377,9.618,9.5224,8.4492,8.4104,8.2592,8.1921,0.1752
2007774,250,4,16.1953,16.0604,8.3533,8.5924,7.7878,7.9632,7.5032,7.5763,6.983,7.0033,5.5709,5.8406,0.1754
4109867,50,4,11.49,11.4083,8.7804,8.8062,6.9604,6.9662,6.8679,6.4862,5.8166,5.9454,5.3404,5.4635,0.1755
4109867,250,4,11.485,11.4083,8.7951,8.8062,7.0014,6.9662,6.8877,6.4862,5.8528,5.9454,5.372,5.4635,0.1758
2001216,macro,4,16.6942,16.3948,9.8431,10.051,5.0924,5.082,8.583,8.5689,4.9716,4.7427,4.5307,4.5352,0.1759
2201043,macro,2,10.4102,10.3692,9.4407,9.7512,8.2172,8.4121,6.5569,6.627,5.9401,5.7292,5.7597,5.7508,0.1759
4028921,250,19,18.5191,18.8901,8.7941,8.6308,7.3175,7.3532,7.8839,7.8502,6.7656,6.8524,5.4895,5.5972,0.176
2104247,macro,4,8.3959,8.4798,7.0926,7.1703,6.4174,6.2662,5.2566,5.4753,4.8947,4.6462,4.5164,4.7183,0.1762
4103144,macro,4,16.619,16.2821,9.0804,9.0028,4.8765,4.9609,8.0813,7.8786,4.7851,4.6501,4.322,4.3449,0.1763
2201043,100,2,10.4503,10.3692,9.4427,9.7512,8.2207,8.4121,6.5582,6.627,5.9382,5.7292,5.7414,5.7508,0.1765
2010626,250,4,19.0256,18.6624,7.3994,7.2899,6.0622,5.9664,6.9044,6.7902,5.7222,5.683,4.4653,4.3263,0.1765
2000932,macro,14,14.7491,14.9021,8.9603,8.9075,7.9232,7.882,7.5696,7.1866,6.8558,6.9674,5.909,5.9028,0.1766
1520443,macro,2,15.9029,15.6895,10.9879,10.9677,7.2065,7.2757,8.9469,8.6427,6.4769,6.2902,5.8713,5.9669,0.1767
2216276,250,19,16.8263,17.0108,11.0991,11.2214,6.9204,6.6461,9.1818,9.3669,6.3584,6.1904,5.7496,5.7184,0.1769
4076100,250,29,18.2823,18.28,9.4674,9.45,8.1835,8.406,8.4455,8.3946,7.3287,7.6372,6.0799,6.2807,0.177
2200511,macro,19,15.571,15.6331,10.42,10.6393,7.5603,7.2643,8.5886,8.7956,6.6517,6.5878,5.9582,5.9993,0.1771
2208220,50,60,14.9724,14.817,11.6078,11.434,8.6654,8.7828,9.023,9.0521,7.3062,7.5552,6.7252,6.9652,0.1773
4070106,250,14,15.829,16.212,14.6713,14.7957,9.9583,9.8377,9.6249,9.5224,8.3893,8.4104,8.2247,8.1921,0.1773
2234668,macro,14,22.5793,22.6609,10.9324,11.0136,5.4157,5.6279,9.699,9.9056,5.362,5.27,4.7298,5.0115,0.1774
2018818,50,4,9.6736,10.0065,8.8165,8.8699,7.9769,8.1027,6.5167,6.6376,6.0934,6.2971,5.8932,5.951,0.1775
4029171,50,4,13.4069,13.7672,7.813,7.8597,5.9248,5.8065,6.7454,6.8257,5.3272,5.1415,4.6243,4.6703,0.1775
4502412,macro,4,19.5458,19.473,9.7912,9.8697,4.6468,4.9796,8.7349,8.8035,4.6525,4.8244,4.1514,4.333,0.1777
4070106,100,14,15.8384,16.212,14.6666,14.7957,9.9765,9.8377,9.6344,9.5224,8.4053,8.4104,8.2349,8.1921,0.1779
2104247,50,4,8.6801,8.4798,7.0314,7.1703,6.1531,6.2662,5.3427,5.4753,4.8426,4.6462,4.4703,4.7183,0.1779
1505709,100,14,26.469,26.427,11.7707,11.8477,6.7002,7.0123,10.795,10.8109,6.5282,6.7777,5.6699,5.5203,0.1779
2200527,macro,19,11.1014,11.1574,9.6604,9.979,6.8357,6.7249,7.1905,7.4381,5.709,5.7596,5.4805,5.5768,0.178
4103921,100,61,21.1428,21.2607,11.4583,11.2443,10.4178,10.0849,9.978,9.9398,9.1481,9.1118,7.6381,7.5076,0.1781
2103854,250,4,9.9059,10.1186,8.686,8.5258,4.7056,4.8321,6.3665,6.409,4.1037,4.3604,4.0133,4.2039,0.1784
2203530,250,33,14.1235,13.8776,8.4509,8.4,6.7177,6.3855,7.2888,7.1861,5.872,5.8009,5.0298,5.0835,0.1789
2000530,250,60,18.5732,18.917,13.1541,13.177,11.9051,11.843,10.6542,10.8124,9.8251,10.0381,8.8136,8.8082,0.1794
1501776,100,4,10.6784,10.384,9.1427,9.167,5.0005,4.7814,6.7545,6.8722,4.3979,4.3431,4.2409,4.038,0.1795
7101370,100,4,20.198,20.1176,7.3791,7.4239,5.8334,6.0878,7.0296,6.9648,5.6078,5.6458,4.3689,4.7074,0.1796
1517783,100,19,19.3793,19.667,14.6971,14.532,4.8901,5.026,11.7101,11.6876,4.7596,4.8695,4.5209,4.7499,0.1796
4318129,macro,61,18.0064,18.253,15.1004,15.103,12.8291,12.713,11.3569,11.6362,10.2291,10.4321,9.7304,9.726,0.1796
1503522,100,19,27.8103,27.9472,8.0002,7.9686,5.655,5.938,7.8488,7.6632,5.8109,5.8083,4.5175,4.7614,0.1797
