name,sgnum,numpeaks
2018162,2,24
4331054,14,22
2100014,60,19
7151212,2,36
2239069,2,9
7153680,2,51
4023361,19,34
2217290,14,12
2226275,4,22
7153456,14,33
7151787,14,50
2100665,14,15
7151287,4,51
1506315,7,39
1520187,33,13
1516766,2,33
4021066,2,41
2209739,14,24
7103044,2,23
7152401,19,34
7051258,2,25
4335237,14,18
4107261,14,24
7208572,7,13
4083069,2,25
2220345,4,30
4060098,14,63
7110592,14,19
7104410,14,14
7117266,2,25
4021633,19,25
1504807,2,39
2227485,12,23
2206994,14,36
4068866,2,77
2210262,14,17
1540605,2,40
7106579,2,30
7152486,2,51
4025132,1,18
2200807,19,19
1507570,2,86
2003030,14,8
4511964,14,20
7050194,2,17
7219787,7,24
4065627,2,39
4067888,2,72
7216285,2,15
4072979,2,21
2218869,14,30
2105568,2,48
2202917,14,20
4025397,14,36
2240209,2,19
4104610,2,42
2239651,4,24
7153730,4,31
7151735,14,28
2239503,7,21
2103898,2,10
4068789,11,44
4315961,11,20
7116632,14,11
7200728,14,30
4106738,2,29
1504820,2,38
2228808,2,28
1505307,4,32
4021111,2,72
2203320,14,42
1512590,4,21
4024413,56,6
2237102,2,27
4026995,2,86
2218392,14,12
2020324,2,33
2103721,2,24
4509841,14,15
7225494,4,21
2225886,14,16
2214139,2,36
2221855,2,29
4021193,2,41
4031073,14,17
4114887,4,30
2003407,2,75
2238836,2,42
4020910,14,30
4022514,2,94
4513075,2,34
4021284,2,15
4031355,14,16
4510650,2,36
1507825,4,22
4510138,14,40
7224726,2,55
2209098,2,89
2201045,4,20
4082838,2,24
2236172,14,26
7153099,2,110
1520166,2,18
2224426,14,30
4104609,4,43
2225539,14,18
4108184,4,31
1512081,2,48
7200564,14,12
7206298,14,22
2001800,2,45
1506983,4,25
2017637,4,15
2100786,2,25
2105030,14,12
7107767,4,57
1518495,145,31
7011490,2,82
2000702,2,12
2000268,1,11
4066481,14,33
4067521,14,62
7152117,19,29
4506789,12,28
2220624,19,36
2231697,2,18
2206111,14,40
4027521,2,84
4021473,4,45
1501868,4,42
7154790,4,33
4025984,4,37
7151369,4,19
2104841,14,76
7150515,2,43
4065477,2,54
2105516,14,15
2231875,14,35
7153114,2,54
2006614,2,23
2002050,2,28
2237657,2,66
4502682,2,22
2011433,19,28
2018387,19,36
7004673,15,30
2204988,14,13
4074277,14,62
1502942,4,64
2240031,2,39
4021917,2,21
2230432,2,81
4504456,14,24
7205664,2,17
2200572,2,23
2009125,14,21
4063632,14,38
2005358,2,33
1504218,1,38
4065230,2,109
1506378,14,48
7153474,2,69
2209005,19,24
2104364,14,27
4500394,13,47
5000204,14,15
2017145,4,19
4069443,2,50
2218796,2,23
2214320,4,49
2230064,14,40
2217984,29,32
1540745,2,27
7216652,14,30
2009665,2,19
4061978,2,90
7050248,14,34
2104631,4,42
7110705,2,31
2017146,1,21
4111071,114,14
7050081,19,13
4026698,4,30
7153350,19,26
2008638,14,25
4026837,2,28
2206398,7,25
4026024,2,47
4114987,14,53
4505343,14,36
4025753,2,33
4027399,4,56
4031940,2,31
2104814,2,17
7151642,14,38
2005600,2,38
2236837,1,23
4030219,4,14
4028753,4,22
4110307,4,32
7215892,14,23
1501961,2,27
2020286,2,20
2222530,14,27
1506509,14,22
4028544,2,93
2236787,60,21
7022812,2,16
1504817,1,59
4021197,4,26
4029162,2,20
4512517,4,12
4504945,13,22
4028526,4,23
7111829,4,85
1505311,4,40
4026146,14,27
1513153,4,26
2019369,113,10
2223476,1,43
4508002,14,6
2215161,2,47
4020447,2,15
1504795,2,58
7152710,2,47
4028045,14,18
4076924,2,107
1520118,14,19
7051495,11,22
2206527,4,37
2220685,2,48
7018111,2,28
4317851,2,67
4511295,14,23
7204909,4,26
4025810,14,8
7050552,14,17
4020354,62,12
4029100,1,34
2004375,14,69
4111858,62,11
2003353,2,38
2100664,14,15
4024650,14,28
2223031,2,27
4023838,1,22
4070238,2,41
7153243,1,40
7224148,2,28
2222336,1,28
4067831,2,71
4066747,2,58
2004141,19,39
1505065,19,32
4029348,14,53
2202092,2,17
4020897,4,22
7154912,14,28
2013595,14,31
2005569,14,36
4031726,2,49
7151973,14,24
4117436,4,42
7214433,2,15
4115759,2,14
4028953,1,30
7152179,14,16
2238611,2,21
7117125,1,53
7206208,4,53
7154398,2,42
7214936,4,19
1513249,14,12
4113383,33,6
2226586,14,23
4020002,2,30
4335238,14,41
4077295,2,56
2012223,2,15
2000367,14,16
4022847,2,31
7153927,2,31
2217326,2,24
5000262,4,40
2216650,14,16
2009372,14,22
7206297,14,21
2203638,19,27
4027580,2,18
4026429,19,22
2203499,14,38
1503621,14,18
7220850,2,25
4510372,2,34
4113017,2,34
7103119,14,46
4101968,14,13
2222203,4,22
4028691,14,24
2019334,14,28
4025524,19,35
7151581,7,71
1518905,2,35
7102783,14,45
7052941,11,38
2100923,2,31
4026724,2,36
1542953,2,99
2200385,4,18
2205888,14,6
7153586,4,28
4062630,14,25
4029507,14,65
4024791,2,37
2222374,4,31
4508220,2,21
1506560,2,30
4081820,2,75
1513593,2,17
7225614,14,35
1504589,14,36
4067182,4,43
4026771,14,15
7117259,2,50
7054825,14,23
2230121,2,51
2005717,1,43
7150078,14,35
2233683,2,15
1503376,4,84
7152119,19,27
2015271,4,67
7150081,14,9
4105254,14,37
4307617,2,35
7219107,62,20
7152008,4,28
2239636,2,61
2102940,14,57
2239716,2,73
1502265,2,59
4022413,4,40
8102090,2,58
4026458,2,67
4021477,1,22
1517500,4,39
4025878,14,14
2204805,19,29
7208172,4,25
4116985,2,17
4338088,14,13
4026612,7,46
2007798,2,17
7152056,2,36
4029649,2,53
2216937,33,13
2203698,19,26
7151155,4,49
1514664,14,44
4029278,4,18
2202047,2,46
7152774,4,24
2202031,2,49
2214685,2,21
4071712,2,79
4031878,4,27
7150277,14,8
4114397,7,8
2227980,1,27
2209542,33,20
4085534,4,64
4024211,2,92
4023176,19,37
7151487,4,41
4326492,14,34
2000183,4,28
4021862,4,65
2239853,2,27
4301455,7,5
2221411,14,47
4117974,4,30
1507121,14,13
2015860,19,45
2206368,14,24
2010991,2,46
2239432,2,66
7150661,4,41
1503767,14,51
2222560,2,14
2010400,19,39
4020594,14,88
9016304,14,23
7204337,2,21
2104403,19,27
4021956,2,46
4028408,4,23
7225563,1,47
4030467,2,80
2215572,2,33
7151509,4,58
4022361,2,23
4078824,4,24
7201292,2,10
2231081,4,40
4078318,2,28
4324036,2,30
4027241,19,27
7202474,2,14
2210659,1,19
1512068,2,51
1508658,14,23
2003752,4,34
4027677,14,39
2012222,14,23
7153158,14,84
2207773,11,31
2238184,14,17
4066526,4,96
4066250,2,44
4023689,14,57
4512203,14,16
4084185,11,33
7154205,2,38
2101305,4,34
2000101,4,36
7053153,2,24
4504588,14,52
4021589,4,28
2007152,2,24
4031080,33,23
7214499,14,34
4024013,2,85
4502679,2,16
4066097,2,89
7150652,1,32
2206260,2,74
7151758,14,61
4074275,2,84
7218743,4,39
2239367,14,22
4020831,1,28
4020805,4,29
1508777,14,20
4078718,14,67
7052010,14,23
2205630,4,49
4075160,14,59
2203987,14,18
2209787,19,47
1517891,2,46
2214563,19,39
2238904,14,21
7213367,19,44
2218938,2,47
7202451,14,22
4030766,2,58
4508437,14,24
1507528,14,18
2205752,2,29
2212869,2,21
7151946,2,56
4024912,2,27
7222134,2,76
7152188,19,48
2221234,14,37
1529278,2,53
7205508,14,10
2016190,14,5
2204185,2,26
7109888,14,21
2007371,19,18
4513313,14,4
7153781,2,60
2205261,15,23
4507996,2,10
1518435,19,15
2202000,2,18
2217005,14,35
7152690,4,22
4026058,2,47
4123714,14,59
7105780,14,18
7051497,14,68
2200844,15,17
4320069,2,27
4111084,2,48
7226178,4,24
2216028,14,37
7151573,4,40
4024557,4,47
4026989,4,41
2101908,7,30
4083511,2,101
4061467,62,20
4074210,2,76
4023373,2,38
4076366,2,50
4511394,4,18
2207595,4,34
2000634,14,13
2004707,61,27
7008282,1,28
4027017,14,34
7101577,2,28
2237027,14,20
2201023,2,35
7109970,7,22
7153368,2,42
4020485,4,24
4124307,14,16
4070875,14,14
2204436,2,42
7112827,19,47
1516092,14,47
7208261,19,34
4028414,4,51
4338712,2,40
1519592,14,22
8100247,4,33
4067277,2,83
4070046,4,15
4081815,14,54
1506382,14,48
2219690,14,39
8100963,2,12
4022055,14,20
4025685,4,23
4026072,2,24
7205376,2,43
1504830,14,24
2004185,4,18
7151164,4,50
1542370,19,13
1503636,1,20
1518442,19,23
7103923,14,16
2228682,2,14
7029249,2,46
4085681,14,65
7208831,14,13
2103674,29,9
2231167,2,49
4505616,2,51
4026069,2,33
2203249,2,58
7055511,2,44
2217702,2,24
7039470,4,53
8100758,2,11
2020465,2,15
1518486,2,106
2004629,14,21
4028158,2,29
4025790,14,48
2227656,14,15
4508438,14,38
2222640,14,28
2014743,14,40
4308613,114,25
4066104,7,36
4116358,2,38
1505888,11,9
4025748,4,98
2206484,14,32
7010760,2,59
7112236,14,22
7212915,14,46
2241324,15,48
2203585,14,31
1515158,29,10
2211885,14,17
2206663,2,24
4020845,14,75
4513896,2,26
2105025,14,19
7203593,2,39
1503351,14,29
4510649,2,35
4021684,4,36
2240457,2,46
2205643,19,24
4079918,2,37
7029517,4,39
4120034,2,32
2214186,14,16
4027597,19,31
7212782,4,13
2019008,14,15
1502674,2,28
4505386,14,24
2238179,4,29
2018111,19,37
7009432,2,55
7206493,2,31
2008187,33,8
1518570,19,21
7023327,4,19
4082716,2,58
4118729,19,66
4022290,4,25
2224878,2,16
4504083,2,31
4071577,4,73
4026178,2,29
4023955,14,38
4061346,2,21
4029945,2,20
2213162,2,8
7100862,2,10
4513756,20,22
8100612,14,24
7004801,2,37
2216957,14,29
4075561,14,31
4060533,4,68
2206307,14,15
2204112,2,25
1506384,14,50
1100815,2,35
4023040,4,20
1508640,4,48
1520432,14,11
4513461,4,13
2013771,14,22
4124159,4,22
4028846,2,42
4031556,2,47
2231990,4,24
4082629,2,62
2300234,14,30
2220592,14,21
2223259,2,45
7205837,14,24
4082905,4,30
7200800,14,26
7050898,14,15
2207721,14,29
4076629,2,58
1505240,14,28
4027635,1,27
2016734,2,26
2005550,2,15
2205139,2,28
4020974,19,42
4022530,9,27
7204140,2,43
2101707,4,40
2014734,2,25
2300271,14,19
4029634,2,35
7203183,14,37
2201266,4,30
2204845,4,17
4022300,2,50
1503302,2,33
2204855,82,13
7150038,2,46
1503500,19,69
7205922,2,15
4102929,2,54
2241839,2,14
4023624,2,15
1516714,2,49
7154809,14,11
4071412,2,49
1506852,14,29
7214067,14,27
1504916,4,23
4312213,14,35
2105023,14,13
7153846,1,56
7106430,19,27
7008440,33,7
2006075,33,6
2012421,2,61
4025342,4,52
1506262,14,22
2217985,2,19
7219792,7,46
2236644,2,16
4103595,4,46
4030449,2,32
2217808,4,33
4027927,2,30
7115490,1,38
1505611,2,42
2220726,14,26
8102004,14,26
4500222,2,32
2222695,2,35
7205403,62,18
4030218,2,49
2234117,14,36
2222065,14,19
2208408,2,30
4025736,2,34
2100607,14,20
2010320,2,36
2007251,14,14
7050361,5,26
1542691,4,37
7001413,2,85
1513156,14,23
2004880,4,38
2229841,14,19
7107197,4,37
7151895,2,40
2223677,2,48
4073359,2,71
1518644,2,40
7219766,4,34
2203979,14,54
1502257,4,26
2000558,14,41
2231833,2,22
7224801,14,41
1529301,2,18
4026752,14,44
7153685,14,36
2203995,2,54
2019951,7,27
2004980,14,16
4021760,4,31
4083709,2,69
1520022,19,41
2105446,1,11
4060381,2,63
4065826,14,42
2200008,2,32
1502032,2,42
7153554,14,25
7153897,2,30
4508338,14,42
4082499,2,45
4028304,2,54
2004537,4,30
2236663,19,22
2013936,14,16
2008134,19,25
2235371,2,50
2219527,14,23
4021468,14,36
7206887,11,16
4500782,2,31
7204616,14,17
1507596,4,51
8100857,2,21
4026636,14,21
4027781,4,51
4031722,14,16
4116148,61,6
7053050,14,16
2101384,2,29
2013774,2,28
2224525,2,52
1516193,14,25
1542411,4,23
4063385,14,56
2200295,2,18
7153631,2,78
7213118,2,45
7152430,2,14
7150829,2,78
2010404,4,63
2235774,2,13
2310115,14,14
4023801,2,84
2017742,14,53
4020241,14,53
1519100,14,51
7226506,14,32
4023335,14,20
2105108,19,27
4027704,14,29
1517918,14,57
1512389,2,54
2235247,2,14
7100091,2,77
2219256,14,35
4021789,2,53
4023265,2,23
1543109,4,24
7051401,14,24
2007128,4,17
2238420,2,48
4513102,2,53
4313815,11,50
2200670,19,19
2013154,4,28
4507769,4,39
1511809,14,14
7203129,18,9
7110953,4,75
7103731,2,98
4022171,4,27
7153879,4,27
4020381,31,7
7153855,2,44
7204917,14,24
4026596,2,33
2222038,2,20
4020980,14,16
2205820,2,26
2100179,14,34
2222838,4,30
2239317,2,59
2238231,2,25
4028916,19,17
7152689,29,13
4029464,4,19
1507429,14,53
1517178,1,50
1505340,4,36
4075327,1,30
2300233,14,30
4109124,14,72
4027288,2,22
2006873,2,17
2016832,14,29
2011881,4,18
7054646,2,21
4024161,2,29
2227400,2,28
2227893,2,20
2006300,4,25
7112238,14,21
7215890,4,40
2218955,2,30
2015078,2,24
2219092,4,20
5000110,4,11
2006667,1,54
2239637,2,27
7153503,29,17
4083410,2,85
2219723,2,29
8101585,15,30
4028035,2,21
2105466,4,10
1502943,4,42
2010898,5,22
2003371,2,27
4082168,2,93
1502923,2,39
4064403,2,94
2100840,205,7
7226242,14,30
4061337,14,18
7215664,33,9
2101708,5,38
7216868,2,31
4027448,29,13
1503611,4,28
1506817,4,32
4020748,14,26
4319892,2,96
4073308,4,103
7150454,4,19
2011936,2,14
7220075,2,17
7150143,4,36
7112530,14,23
4029014,2,18
4022212,14,55
2105700,14,18
4109614,2,59
2000282,1,20
7225946,14,52
4027166,4,54
1100834,2,111
4023830,4,41
1503852,19,67
2236022,14,14
2222689,1,37
7105484,14,22
4077649,12,13
2104943,12,23
4342117,2,10
2230186,2,32
4072414,14,56
4078877,14,43
4030108,14,30
1513542,14,64
2003634,14,31
4023489,14,24
7154958,2,32
2238622,14,23
8101488,4,25
2207587,4,35
2013565,4,68
4023174,1,57
4078950,2,33
2017754,14,29
4002212,15,11
4112733,2,40
2222287,2,68
1502568,2,49
2231510,14,31
7151881,14,58
1503437,4,62
2205964,2,32
4313816,11,37
4023921,4,23
2006171,14,59
2004426,4,23
2010615,2,42
1507160,19,42
4079177,2,54
2239159,4,29
4116141,14,6
4504992,14,45
1507614,2,63
7012905,14,31
2208427,2,33
7055026,15,37
8101091,2,41
1505241,14,16
7054310,2,14
4022523,14,71
4064002,2,43
1519999,4,19
7150342,4,30
4025969,2,55
1504879,2,103
2017176,2,33
1502395,4,45
4506248,2,52
4102123,1,38
4078797,2,30
1503041,14,37
4507234,33,7
1504028,4,46
4328061,2,28
1516634,19,29
7113454,14,30
7019852,2,30
4021278,4,60
7015876,2,81
4065223,14,47
7212281,4,32
7151755,2,37
1542677,2,16
7021882,2,35
8103695,2,68
1543051,14,43
4067088,2,109
4507504,14,13
4319773,14,15
7152947,2,23
2213513,4,25
4507462,4,20
7103363,14,41
2229725,2,44
7151950,4,39
4025807,14,14
1520362,2,22
7226098,14,27
4066511,2,48
7204577,14,11
4505444,2,29
4102803,19,25
2015972,4,30
2220108,2,30
4504087,2,37
2229384,2,17
2207459,62,30
4113802,7,28
2225743,4,34
7154163,14,31
2002919,14,7
4021469,14,13
4023490,4,30
4068114,11,41
4025324,2,51
4073999,2,50
4061962,7,67
4501736,14,15
1501686,11,22
4060416,2,34
4083369,2,25
4023937,4,38
1512592,14,25
1502463,14,20
2014474,7,32
2227308,2,24
7150481,2,26
2106007,14,18
4029272,4,25
4076125,14,58
7152301,2,51
7020084,14,20
2209995,19,37
4026915,2,85
4101660,19,17
7204881,19,28
4024788,2,37
2233971,2,33
2105120,2,61
4023776,19,17
2236758,14,23
2017682,14,39
1100503,1,61
2226798,2,33
2105845,19,13
8101033,2,28
4083370,2,45
2204690,2,43
2231495,2,28
2017955,2,44
7100540,2,43
7153045,4,34
4021135,14,40
2014033,2,18
2011025,14,16
4308004,2,26
7155052,29,13
2237305,2,16
7205532,14,23
4021013,2,44
7051901,2,42
4070139,2,88
4027223,4,15
2207049,2,25
2212894,2,64
4113698,2,31
4075210,2,27
1504099,14,23
4021449,144,15
2212075,14,32
4023376,4,32
4104257,2,45
7226331,2,13
2233534,14,28
7215306,14,40
2215451,2,33
1505871,2,29
4111525,4,33
7152676,2,20
4000940,74,2
4067830,2,69
1511796,14,28
4081777,14,40
7151818,2,34
2215910,14,22
4026684,14,49
2214022,14,36
1540706,2,31
4508434,14,27
7203555,14,9
1520427,2,46
1543327,2,38
1520314,2,24
1514188,2,28
7152114,19,34
7101077,2,40
7150039,2,49
7214418,14,9
1516326,14,24
2239910,4,15
1505275,2,43
4115406,4,52
7211304,2,35
7153571,4,69
4028867,14,30
7226624,14,40
4116744,4,21
4002004,2,12
1542661,14,78
4075916,2,117
1504234,4,15
4064470,4,86
2219843,2,49
7153892,14,38
4505227,2,28
2012144,14,28
4028616,1,26
7055600,4,27
4113880,4,22
4021046,14,13
8101681,33,24
1505321,4,45
2100100,2,23
1520165,2,32
1517900,4,76
2006011,4,18
1540649,14,74
2236296,14,41
4029447,14,17
4332532,29,12
4303310,2,37
7207152,2,45
4068336,2,69
4025381,14,38
2203593,2,72
4027509,4,46
7206265,2,14
1511857,2,25
4104133,14,24
4104438,14,23
7107660,4,43
4028912,2,40
4062110,2,23
2223062,14,19
1513518,14,39
4029186,14,65
2222584,4,40
1505206,2,18
7103153,2,36
2219650,2,58
7210157,4,27
4021307,2,14
5000072,4,23
2239355,2,38
4029193,2,64
2004280,2,22
2207621,5,28
4026365,2,74
1506296,2,48
4068148,2,33
7022091,2,37
4026537,2,43
7052662,2,12
2008339,14,14
2105569,4,23
2221353,4,37
4025843,14,17
4029280,4,44
4063367,14,49
2016490,1,26
2204208,2,41
4062984,2,38
4117009,2,41
2218252,2,36
2106451,2,19
7204295,2,16
4075236,12,15
7151165,19,36
2010287,14,36
4025710,2,24
4083930,1,25
4076910,2,32
4020412,1,23
2225394,14,40
2237584,14,14
2214264,2,25
2203460,15,14
4021089,2,76
1506386,14,50
7155262,4,25
7200785,29,28
2005305,11,14
4504353,4,29
1503916,14,38
4027656,15,18
2104592,2,22
7020428,4,32
4065396,14,58
2204234,2,21
2232262,2,28
8100992,2,46
2231373,4,26
7153998,2,92
7224881,19,37
2008322,2,23
3500040,148,11
2200445,4,71
2012642,11,53
7219316,144,12
1516099,4,35
4021001,4,32
4021523,4,41
7151236,4,43
1502953,14,30
7154216,2,28
7151791,2,43
1513374,1,47
1515178,1,21
4025079,4,26
2209155,2,65
2011125,2,29
2240047,4,37
2221601,19,62
4028857,2,32
7219683,4,34
2225991,2,37
1516703,14,40
7154333,1,55
2241516,2,17
2014570,2,31
4070436,2,39
2216450,14,9
2205929,14,35
4024199,14,39
7114069,2,35
4020804,4,21
1503565,2,39
4028426,2,19
2224128,19,27
7151595,14,59
7208903,2,17
2020257,2,23
1520287,14,52
4501731,14,16
2002938,15,22
4023322,2,55
1504383,14,18
7100059,2,31
7153176,4,23
7206642,18,9
2103672,4,33
1518433,19,14
2011898,60,21
2006843,2,71
4079609,2,49
1504079,2,50
7103853,4,18
2017730,14,45
4507560,14,9
7150832,2,44
2234562,29,4
4074144,4,67
2216784,14,38
1503112,2,34
7152402,19,39
4101239,2,60
4000665,2,33
2005868,4,34
4073868,2,103
2014328,4,28
2228495,2,45
4111839,7,16
4025340,4,40
7153902,2,42
4025812,2,12
4020449,2,45
4084047,14,16
4021471,14,17
4084202,2,113
4503952,2,39
4023802,14,34
4024948,4,28
2010783,14,18
4069413,2,40
4068538,19,43
1543347,19,21
2231343,15,34
2237788,4,8
4513302,14,4
4020719,4,29
2230339,2,34
2006854,14,21
2200997,14,15
4329805,14,76
4022928,13,31
2213638,14,29
4508020,14,15
7214503,14,19
4509499,14,21
2100912,2,26
2223179,2,43
2205561,2,37
1529873,4,30
1520175,19,32
4508831,2,31
1514324,2,20
2210782,2,22
4066166,4,78
2239690,19,17
7150224,2,70
1506231,4,22
1519596,4,41
4060682,2,81
1508278,2,92
1518441,19,24
4031333,4,26
7151099,2,35
1542368,2,53
4076826,4,41
7210328,4,25
4329163,2,36
4020801,4,30
2240940,14,25
4070017,2,86
2234549,2,59
7004142,4,18
7109671,2,10
2009772,2,16
7202393,2,27
4507337,2,30
4022277,4,45
1503398,14,44
8101726,2,20
4501918,2,15
4110558,2,17
4124719,4,27
1503213,14,37
2019410,2,30
4027895,2,58
2203106,4,26
2201783,4,32
7152728,4,53
2202651,118,17
7207300,14,35
1507845,4,48
1505530,4,29
4118003,4,27
7100487,14,29
4509362,2,33
2229686,2,50
4023753,19,19
2213408,14,32
7203241,2,16
7154970,2,27
4029681,19,35
2225308,2,12
1502121,2,37
4071721,2,52
2241671,4,31
2230278,14,31
4500726,14,16
1505376,2,55
4079665,2,46
7151921,14,24
2229193,2,45
2239128,14,26
1513154,2,68
7150543,2,86
4028850,4,41
4025556,2,52
4083773,2,52
8102542,2,20
1520721,4,38
4062400,2,61
2204818,2,40
7152453,19,20
7050083,19,13
4507491,14,20
2226427,14,21
2215740,14,18
7105247,4,37
1514352,14,18
2209308,14,23
4062497,11,67
1507824,4,35
4509501,12,34
2227801,2,38
7215700,14,26
7054789,2,63
2202346,33,11
2210043,14,20
9000827,2,55
4078713,14,58
7153821,2,55
1503394,2,43
4068556,4,30
1505723,14,35
7218271,14,37
2240346,18,15
7226562,2,35
4023163,19,28
2015306,2,43
7218866,2,32
4342430,2,62
2221261,2,68
1518047,4,56
4082494,2,52
2100908,4,34
7223235,2,24
2205078,14,9
2220232,14,21
2240247,4,20
1504701,14,65
4508001,14,6
2207968,14,32
7218948,7,91
7155002,4,39
2012680,2,58
2209933,4,51
4504541,14,19
4114591,2,42
8102083,14,27
1542443,2,21
2239861,2,22
4075615,2,74
1508739,19,7
4078698,2,108
1518549,2,21
1504180,4,49
2003636,2,19
4066730,14,29
1502293,4,29
2218832,2,24
2208704,14,27
1516008,4,49
2017852,2,7
1513412,2,59
2224162,2,46
7117643,14,21
7205534,4,25
1517408,19,46
4026409,2,30
2015488,14,14
4021470,14,15
2228720,4,29
2212624,14,23
2203306,2,11
2233888,2,105
1100647,4,16
7219106,62,21
7223009,2,21
4030015,14,20
1504379,62,27
7152695,4,60
2237834,19,33
7150996,14,31
2228647,14,49
7033226,14,15
7152753,2,41
2216740,2,24
2000497,2,42
4028873,2,32
2006514,14,41
1513540,2,43
2013765,13,13
2008468,2,38
4022978,2,24
4511894,2,20
2230645,4,33
2007515,4,41
4084729,2,44
4510817,2,42
7112516,144,12
4065924,14,50
7154313,14,25
2202974,4,30
2217057,14,17
2227388,14,27
2205105,14,21
4507845,2,66
4023348,2,47
7150821,2,33
4116123,2,37
2005303,2,60
4027569,14,16
2014176,33,11
2212203,2,20
4511723,31,19
2222445,14,37
4025626,14,19
4508921,2,13
4021895,14,42
2241114,2,20
4071989,2,28
4028044,2,39
2236935,4,27
7111673,2,28
2225796,2,28
2236162,14,10
2102304,19,8
1503105,14,22
2209144,19,30
1516772,4,61
1506383,14,49
1519831,15,24
4031295,2,44
8100605,14,33
7023323,4,30
8102201,2,44
4022045,4,32
7215708,14,19
4025258,4,28
1529864,2,36
2241653,4,24
4024184,2,67
2105209,1,35
2203219,2,33
7215754,2,15
5000070,4,25
7021582,8,17
2203007,62,6
2230583,1,34
4304452,2,22
2229128,2,36
4020086,19,65
4026294,14,30
4020852,2,99
2223620,2,23
4077317,2,22
2201778,2,39
2210625,2,43
7150548,2,49
4507040,2,22
7214022,14,34
8100425,2,66
4116486,2,22
2014397,14,16
7114471,4,31
2229554,2,26
2212929,2,38
1506020,2,37
7150261,2,55
2300013,2,32
7111097,2,17
2221433,33,6
7154539,14,34
2222771,14,43
2104878,1,33
4060360,2,27
7108131,2,13
7219803,4,17
2240249,2,71
7214386,14,20
4028301,4,26
4024783,1,35
4501867,2,44
2218124,2,16
2101904,19,32
4022089,2,100
2205128,2,29
2011966,2,17
2207962,14,18
4060008,4,26
7152376,33,19
2300006,14,14
2205776,2,41
4028550,4,17
4069668,19,45
7151483,2,34
7150640,2,39
2241511,7,15
4025413,9,71
2200098,4,44
2224214,2,26
2105028,14,18
4060449,2,118
2206130,1,42
1504559,2,32
8100885,2,19
2201709,4,44
7211146,2,34
7152220,2,28
7022304,2,46
4122894,14,29
7208076,14,34
7200848,15,20
7151043,4,50
7202560,2,41
7214487,14,24
2100676,15,35
4512770,14,13
2015484,14,33
4513009,2,39
2224462,2,29
2007155,14,22
2227171,2,21
4026592,4,18
4069975,2,59
4020055,4,21
7219098,19,16
7213507,4,27
2212234,2,36
4030201,19,12
4025821,2,62
2014473,2,45
7153652,19,70
4028076,1,52
7208264,2,55
7011806,14,46
4114981,2,30
2300509,33,18
2239863,2,43
1502342,2,76
2222597,14,19
4067391,2,64
4506222,19,43
7151181,2,67
4062758,14,34
7150468,2,69
7153433,14,25
4508513,2,63
1506072,4,20
4024920,2,47
4026456,2,90
4029004,4,81
1508432,14,19
2105115,14,34
4023821,2,44
4031019,4,44
4072687,14,27
4027676,4,47
7013931,2,36
4508864,19,31
7214897,11,49
2018818,4,20
7007271,2,44
4067938,121,10
4021902,2,30
1503858,14,33
4028769,2,36
2008833,15,14
1516047,2,41
7203939,4,11
2217746,29,11
1504550,14,30
7222255,2,32
2220902,4,30
7152788,2,100
2103887,2,13
2007310,4,57
7111226,14,6
4073392,7,99
1518390,2,16
2000405,14,9
7153260,19,61
2223555,15,21
4025587,14,39
2103269,14,37
4022602,14,25
4023457,2,53
7154791,4,35
4084638,14,30
7152550,2,122
4103659,127,13
4000923,2,12
4079675,2,43
2100469,4,28
1517608,2,67
4065209,2,99
7152373,2,35
4064517,2,69
7151737,7,32
4030314,2,15
4021303,14,23
2001260,2,28
4060456,2,39
4511471,14,18
2013113,19,67
2241365,19,47
4024011,2,77
4072408,2,41
4029351,4,57
1506177,14,25
7217712,2,50
1502154,19,57
4021459,14,65
1506248,14,46
4116152,14,10
7112961,14,38
4109911,2,32
4070678,14,51
4025134,2,93
4068719,2,47
4029991,14,34
2018110,19,33
2235036,2,22
4026607,2,23
1505427,2,98
7110482,2,36
7151193,2,48
2224495,2,40
7152610,2,44
4062200,2,84
1505032,1,18
7151127,7,25
1008775,113,11
2238018,2,31
2222472,4,20
1517565,2,61
1506533,2,103
2213319,14,21
4076976,2,69
2232356,2,12
4028128,2,19
7215841,2,22
2105465,4,10
4082586,2,38
8101092,2,46
7153180,4,29
2005984,19,32
7154893,2,30
4061347,2,21
2216837,14,32
4020097,2,29
4028815,2,60
2012315,4,14
7226482,19,30
2100678,42,11
2215848,2,47
4060772,14,73
7213303,4,39
1503185,4,53
4070605,2,51
7150514,2,36
2103498,14,16
7218384,4,44
3500018,14,59
2220707,2,49
7052498,2,27
1508886,4,37
4060568,2,67
2105850,19,15
8100260,2,48
2014432,14,13
7204119,2,26
2201605,4,19
4512804,2,29
1507010,2,47
4072690,4,39
1542709,2,33
2218417,4,14
2006979,2,60
7206641,18,8
7206161,114,11
2011145,9,17
4068881,4,81
4031962,4,35
4079940,2,27
1543259,4,7
2200717,4,28
8100451,14,20
7053269,14,31
4115087,2,55
7019476,14,66
2012376,2,42
4083427,2,43
1506982,2,34
7110251,14,59
7007718,2,42
2204602,2,17
8000102,2,26
7223726,14,16
4064312,2,90
1505538,2,72
7009919,2,58
1504266,4,37
7212614,14,25
4079274,14,63
2004338,2,19
2212150,62,19
7204922,2,18
2229568,2,16
8101240,2,29
2227774,2,18
4001547,2,16
7154487,4,33
4118614,2,73
2101910,2,37
2234182,2,44
